ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
54.00	545.00	341.00	0.00	2219.00	83243.00	1.00	42.76	-1.34	2900.00	83243.00	37.51	20.00	44.00	4.05	16.40	1.56	0.00	37.51	0.00	0.00	0.00	1.02	2219.00	19.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
55.00	1602.00	738.00	0.00	2208.00	91422.00	1.00	31.94	-0.80	4485.00	91422.00	41.40	22.00	53.00	6.23	38.78	1.70	0.00	41.40	0.00	0.00	0.00	1.35	2208.00	19.52	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
56.00	887.00	333.00	0.00	2192.00	84853.00	1.00	42.10	-1.28	2842.00	84853.00	38.71	19.00	46.00	4.63	21.45	1.77	0.00	38.71	0.00	0.00	0.00	0.98	2192.00	19.38	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
57.00	1172.00	324.00	0.00	2190.00	84080.00	1.00	41.53	-1.45	3050.00	84080.00	38.39	21.00	46.00	5.35	28.59	1.85	0.00	38.39	0.00	0.00	0.00	0.99	2190.00	19.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
58.00	834.00	485.00	0.00	2180.00	87236.00	1.00	43.54	0.61	3480.00	87236.00	40.02	22.00	48.00	4.85	23.52	1.48	0.00	40.02	0.00	0.00	0.00	1.01	2180.00	19.28	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
59.00	480.00	349.00	0.00	2175.00	82555.00	1.00	35.31	-2.13	3692.00	82555.00	37.96	14.00	44.00	4.73	22.41	1.64	0.00	37.96	0.00	0.00	0.00	1.22	2175.00	19.23	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
60.00	889.00	63.00	0.00	2137.00	74444.00	1.00	43.37	-0.14	2700.00	74444.00	34.84	22.00	43.00	4.69	21.95	1.43	0.00	34.84	0.00	0.00	0.00	0.98	2137.00	18.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
61.00	112.00	385.00	0.00	2133.00	77295.00	1.00	39.32	-2.30	2862.00	77295.00	36.24	22.00	41.00	3.75	14.10	1.53	0.00	36.24	0.00	0.00	0.00	1.03	2133.00	18.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
62.00	659.00	295.00	0.00	2117.00	80907.00	1.00	40.42	-1.81	2736.00	80907.00	38.22	21.00	45.00	4.62	21.34	1.82	0.00	38.22	0.00	0.00	0.00	0.99	2117.00	18.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
63.00	211.00	1058.00	0.00	2092.00	79327.00	1.00	36.17	-1.64	2870.00	79327.00	37.92	22.00	44.00	3.48	12.09	1.37	0.00	37.92	0.00	0.00	0.00	1.10	2092.00	18.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
