ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
32.00	846.00	726.00	0.00	4015.00	449277.00	1.00	57.52	-1.62	6336.00	449277.00	111.90	33.00	255.00	35.76	1278.85	8.36	0.00	111.90	0.00	0.00	0.00	1.17	4015.00	35.50	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
33.00	967.00	303.00	0.00	4008.00	456918.00	1.00	51.64	-2.14	5822.00	456918.00	114.00	34.00	255.00	29.70	882.04	7.30	0.00	114.00	0.00	0.00	0.00	1.21	4008.00	35.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
34.00	1475.00	764.00	0.00	3993.00	400263.00	1.00	56.50	-0.76	6000.00	400263.00	100.24	34.00	255.00	32.19	1035.89	6.93	0.00	100.24	0.00	0.00	0.00	1.16	3993.00	35.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
35.00	822.00	646.00	0.00	3960.00	476663.00	1.00	60.78	-0.15	5609.00	476663.00	120.37	35.00	254.00	34.28	1175.33	9.46	0.00	120.37	0.00	0.00	0.00	1.14	3960.00	35.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
36.00	1016.00	829.00	0.00	3884.00	230053.00	1.00	59.06	-0.19	5390.00	230053.00	59.23	33.00	182.00	10.55	111.36	4.49	0.00	59.23	0.00	0.00	0.00	1.14	3884.00	34.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
37.00	626.00	699.00	0.00	3883.00	424820.00	1.00	60.14	0.77	5402.00	424820.00	109.41	35.00	255.00	31.69	1004.55	6.26	0.00	109.41	0.00	0.00	0.00	1.13	3883.00	34.33	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
38.00	1189.00	700.00	0.00	3878.00	436214.00	1.00	58.80	-0.91	4896.00	436214.00	112.48	32.00	255.00	33.25	1105.55	9.14	0.00	112.48	0.00	0.00	0.00	1.14	3878.00	34.29	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
39.00	936.00	811.00	0.00	3874.00	472537.00	1.00	56.96	-0.76	5624.00	472537.00	121.98	36.00	255.00	35.81	1282.29	9.36	0.00	121.98	0.00	0.00	0.00	1.13	3874.00	34.25	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
40.00	846.00	567.00	0.00	3845.00	419585.00	1.00	52.98	-2.13	5680.00	419585.00	109.12	33.00	255.00	33.89	1148.32	7.12	0.00	109.12	0.00	0.00	0.00	1.23	3845.00	34.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
41.00	570.00	742.00	0.00	3796.00	408109.00	1.00	55.00	0.60	4958.00	408109.00	107.51	34.00	255.00	33.78	1141.22	6.93	0.00	107.51	0.00	0.00	0.00	1.15	3796.00	33.56	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
42.00	1013.00	201.00	0.00	3779.00	394458.00	1.00	46.13	-1.95	5504.00	394458.00	104.38	35.00	239.00	30.53	932.28	6.80	0.00	104.38	0.00	0.00	0.00	1.25	3779.00	33.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
43.00	1599.00	736.00	0.00	3774.00	352791.00	1.00	52.52	-0.84	4964.00	352791.00	93.48	38.00	244.00	27.33	747.01	6.03	0.00	93.48	0.00	0.00	0.00	1.17	3774.00	33.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
44.00	502.00	762.00	0.00	3759.00	388306.00	1.00	55.37	-2.22	5110.00	388306.00	103.30	35.00	255.00	29.13	848.85	7.37	0.00	103.30	0.00	0.00	0.00	1.14	3759.00	33.24	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
45.00	1297.00	711.00	0.00	3701.00	382306.00	1.00	55.99	-0.86	4692.00	382306.00	103.30	36.00	255.00	30.52	931.70	8.57	0.00	103.30	0.00	0.00	0.00	1.13	3701.00	32.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
46.00	325.00	846.00	0.00	3680.00	261699.00	1.00	50.64	0.75	5040.00	261699.00	71.11	37.00	190.00	20.28	411.18	4.28	0.00	71.11	0.00	0.00	0.00	1.18	3680.00	32.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
47.00	1636.00	571.00	0.00	3677.00	358979.00	1.00	53.26	-1.04	5100.00	358979.00	97.63	38.00	255.00	29.84	890.22	6.81	0.00	97.63	0.00	0.00	0.00	1.14	3677.00	32.51	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
48.00	1511.00	645.00	0.00	3673.00	368338.00	1.00	54.14	-0.96	4968.00	368338.00	100.28	38.00	255.00	31.80	1011.26	7.57	0.00	100.28	0.00	0.00	0.00	1.13	3673.00	32.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
49.00	1113.00	661.00	0.00	3638.00	404862.00	1.00	57.01	-1.16	4896.00	404862.00	111.29	38.00	246.00	33.21	1102.87	9.63	0.00	111.29	0.00	0.00	0.00	1.11	3638.00	32.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
50.00	248.00	762.00	0.00	3637.00	335487.00	1.00	55.87	0.40	4891.00	335487.00	92.24	36.00	215.00	24.48	599.16	6.32	0.00	92.24	0.00	0.00	0.00	1.12	3637.00	32.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
51.00	696.00	538.00	0.00	3619.00	386212.00	1.00	56.89	-1.21	4347.00	386212.00	106.72	31.00	231.00	31.42	987.31	7.54	0.00	106.72	0.00	0.00	0.00	1.14	3619.00	32.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
52.00	440.00	792.00	0.00	3560.00	357996.00	1.00	53.26	0.72	4554.00	357996.00	100.56	35.00	255.00	30.91	955.69	6.91	0.00	100.56	0.00	0.00	0.00	1.13	3560.00	31.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
53.00	1283.00	567.00	0.00	3534.00	377740.00	1.00	55.01	-1.28	4485.00	377740.00	106.89	38.00	248.00	32.90	1082.58	7.30	0.00	106.89	0.00	0.00	0.00	1.11	3534.00	31.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
54.00	678.00	299.00	0.00	3506.00	157170.00	1.00	38.59	-1.28	5928.00	157170.00	44.83	35.00	57.00	3.55	12.60	1.38	0.00	44.83	0.00	0.00	0.00	1.40	3506.00	31.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
55.00	646.00	588.00	0.00	3503.00	375560.00	1.00	56.10	-2.04	4623.00	375560.00	107.21	36.00	248.00	32.02	1025.07	7.74	0.00	107.21	0.00	0.00	0.00	1.11	3503.00	30.97	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
56.00	1360.00	556.00	0.00	3495.00	379777.00	1.00	53.67	-1.09	4620.00	379777.00	108.66	36.00	255.00	33.99	1155.03	8.08	0.00	108.66	0.00	0.00	0.00	1.11	3495.00	30.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
57.00	1436.00	632.00	0.00	3488.00	342078.00	1.00	52.61	-1.08	4620.00	342078.00	98.07	38.00	255.00	31.22	974.90	7.00	0.00	98.07	0.00	0.00	0.00	1.12	3488.00	30.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
58.00	759.00	298.00	0.00	3456.00	288071.00	1.00	48.88	-1.09	5670.00	288071.00	83.35	35.00	255.00	32.88	1081.31	5.64	0.00	83.35	0.00	0.00	0.00	1.28	3456.00	30.56	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
59.00	1359.00	683.00	0.00	3434.00	331201.00	1.00	54.29	-0.81	4624.00	331201.00	96.45	35.00	255.00	35.86	1285.89	7.63	0.00	96.45	0.00	0.00	0.00	1.11	3434.00	30.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
60.00	426.00	583.00	0.00	3388.00	305625.00	1.00	51.92	-2.16	4410.00	305625.00	90.21	38.00	248.00	25.41	645.91	6.39	0.00	90.21	0.00	0.00	0.00	1.12	3388.00	29.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
61.00	952.00	141.00	0.00	3354.00	233022.00	1.00	40.25	-1.95	7676.00	233022.00	69.48	34.00	255.00	30.18	910.79	4.97	0.00	69.48	0.00	0.00	0.00	1.48	3354.00	29.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
62.00	249.00	638.00	0.00	3345.00	349898.00	1.00	50.78	-2.34	4686.00	349898.00	104.60	36.00	255.00	33.38	1114.43	7.13	0.00	104.60	0.00	0.00	0.00	1.14	3345.00	29.58	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
63.00	983.00	540.00	0.00	3311.00	368008.00	1.00	55.36	-1.27	4158.00	368008.00	111.15	37.00	255.00	31.77	1009.07	8.73	0.00	111.15	0.00	0.00	0.00	1.09	3311.00	29.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
64.00	296.00	687.00	0.00	3271.00	315628.00	1.00	48.65	0.77	4488.00	315628.00	96.49	34.00	231.00	25.59	655.02	6.86	0.00	96.49	0.00	0.00	0.00	1.14	3271.00	28.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
65.00	729.00	227.00	0.00	3269.00	255180.00	1.00	48.88	-0.24	4500.00	255180.00	78.06	34.00	218.00	33.64	1131.95	5.06	0.00	78.06	0.00	0.00	0.00	1.18	3269.00	28.91	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
66.00	258.00	449.00	0.00	3268.00	318826.00	1.00	55.73	0.47	4964.00	318826.00	97.56	37.00	246.00	26.56	705.53	6.50	0.00	97.56	0.00	0.00	0.00	1.13	3268.00	28.90	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
67.00	1215.00	570.00	0.00	3263.00	345791.00	1.00	52.61	-1.28	4221.00	345791.00	105.97	35.00	255.00	31.54	994.63	8.10	0.00	105.97	0.00	0.00	0.00	1.09	3263.00	28.85	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	327.00	952.00	0.00	3260.00	136255.00	1.00	52.76	0.55	5106.00	136255.00	41.80	35.00	52.00	3.17	10.03	0.98	0.00	41.80	0.00	0.00	0.00	1.22	3260.00	28.83	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	747.00	683.00	0.00	3225.00	295322.00	1.00	34.56	-1.76	5060.00	295322.00	91.57	33.00	176.00	24.64	607.15	5.89	0.00	91.57	0.00	0.00	0.00	1.39	3225.00	28.52	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	663.00	740.00	0.00	3219.00	358085.00	1.00	47.93	-2.23	4896.00	358085.00	111.24	36.00	255.00	34.07	1160.64	8.07	0.00	111.24	0.00	0.00	0.00	1.15	3219.00	28.46	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	1539.00	484.00	0.00	3216.00	315659.00	1.00	50.66	-1.18	4209.00	315659.00	98.15	31.00	255.00	33.02	1090.45	7.70	0.00	98.15	0.00	0.00	0.00	1.10	3216.00	28.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	907.00	579.00	0.00	3213.00	366727.00	1.00	52.58	0.58	4489.00	366727.00	114.14	37.00	255.00	34.45	1186.89	8.25	0.00	114.14	0.00	0.00	0.00	1.09	3213.00	28.41	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	632.00	467.00	0.00	3181.00	340022.00	1.00	48.59	-1.76	4500.00	340022.00	106.89	33.00	255.00	34.39	1182.89	8.30	0.00	106.89	0.00	0.00	0.00	1.11	3181.00	28.13	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
74.00	296.00	545.00	0.00	3135.00	303982.00	1.00	49.42	-2.23	4087.00	303982.00	96.96	38.00	238.00	27.45	753.76	6.67	0.00	96.96	0.00	0.00	0.00	1.10	3135.00	27.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	379.00	517.00	0.00	3082.00	317045.00	1.00	49.94	-2.28	4096.00	317045.00	102.87	38.00	255.00	33.05	1091.98	7.40	0.00	102.87	0.00	0.00	0.00	1.08	3082.00	27.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	1636.00	468.00	0.00	3068.00	285341.00	1.00	49.53	-1.20	4209.00	285341.00	93.01	38.00	246.00	29.89	893.22	7.33	0.00	93.01	0.00	0.00	0.00	1.08	3068.00	27.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	1129.00	490.00	0.00	3064.00	333326.00	1.00	52.54	-1.30	3968.00	333326.00	108.79	34.00	255.00	33.00	1089.13	8.34	0.00	108.79	0.00	0.00	0.00	1.07	3064.00	27.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
78.00	535.00	495.00	0.00	3061.00	319669.00	1.00	51.27	-2.17	4032.00	319669.00	104.43	34.00	254.00	31.29	979.16	7.60	0.00	104.43	0.00	0.00	0.00	1.08	3061.00	27.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
79.00	1059.00	548.00	0.00	3051.00	317427.00	1.00	51.69	-0.98	4160.00	317427.00	104.04	38.00	255.00	30.48	929.26	8.07	0.00	104.04	0.00	0.00	0.00	1.07	3051.00	26.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	1154.00	570.00	0.00	3048.00	278393.00	1.00	53.64	-0.97	3969.00	278393.00	91.34	32.00	199.00	30.80	948.72	7.51	0.00	91.34	0.00	0.00	0.00	1.08	3048.00	26.95	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	413.00	676.00	0.00	3048.00	145351.00	1.00	49.97	-2.31	4160.00	145351.00	47.69	34.00	90.00	5.39	29.05	2.37	0.00	47.69	0.00	0.00	0.00	1.03	3048.00	26.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	818.00	301.00	0.00	3017.00	265958.00	1.00	45.80	0.64	4216.00	265958.00	88.15	35.00	255.00	29.94	896.13	5.92	0.00	88.15	0.00	0.00	0.00	1.18	3017.00	26.68	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	1246.00	421.00	0.00	2997.00	316871.00	1.00	50.64	-1.44	4087.00	316871.00	105.73	38.00	255.00	33.21	1102.64	8.90	0.00	105.73	0.00	0.00	0.00	1.06	2997.00	26.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	798.00	371.00	0.00	2978.00	275485.00	1.00	49.43	-0.05	4130.00	275485.00	92.51	32.00	241.00	32.66	1066.80	6.40	0.00	92.51	0.00	0.00	0.00	1.13	2978.00	26.33	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	931.00	494.00	0.00	2970.00	309900.00	1.00	49.86	-1.64	3886.00	309900.00	104.34	36.00	249.00	26.41	697.26	7.76	0.00	104.34	0.00	0.00	0.00	1.06	2970.00	26.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	1357.00	489.00	0.00	2969.00	302581.00	1.00	50.82	-0.57	3840.00	302581.00	101.91	37.00	240.00	30.16	909.70	7.46	0.00	101.91	0.00	0.00	0.00	1.06	2969.00	26.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	612.00	540.00	0.00	2962.00	303279.00	1.00	49.78	-2.13	3840.00	303279.00	102.39	34.00	253.00	29.95	897.13	7.61	0.00	102.39	0.00	0.00	0.00	1.07	2962.00	26.19	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	1094.00	732.00	0.00	2942.00	315381.00	1.00	45.51	-0.56	4410.00	315381.00	107.20	37.00	255.00	37.95	1440.37	8.65	0.00	107.20	0.00	0.00	0.00	1.13	2942.00	26.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	873.00	335.00	0.00	2941.00	323714.00	1.00	51.43	-1.70	3900.00	323714.00	110.07	36.00	254.00	30.25	915.09	8.24	0.00	110.07	0.00	0.00	0.00	1.06	2941.00	26.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	203.00	570.00	0.00	2924.00	275170.00	1.00	47.13	-2.18	3712.00	275170.00	94.11	35.00	255.00	27.18	738.59	5.95	0.00	94.11	0.00	0.00	0.00	1.09	2924.00	25.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	1188.00	479.00	0.00	2923.00	292532.00	1.00	51.04	-1.43	3894.00	292532.00	100.08	38.00	255.00	30.91	955.30	7.49	0.00	100.08	0.00	0.00	0.00	1.06	2923.00	25.85	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	982.00	454.00	0.00	2918.00	325101.00	1.00	51.10	-1.89	3843.00	325101.00	111.41	33.00	255.00	33.38	1114.04	9.01	0.00	111.41	0.00	0.00	0.00	1.05	2918.00	25.80	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	1285.00	480.00	0.00	2899.00	283165.00	1.00	47.52	-1.17	3953.00	283165.00	97.68	37.00	255.00	33.52	1123.58	7.78	0.00	97.68	0.00	0.00	0.00	1.06	2899.00	25.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	867.00	181.00	0.00	2871.00	286017.00	1.00	44.49	0.70	4221.00	286017.00	99.62	32.00	232.00	25.64	657.46	6.10	0.00	99.62	0.00	0.00	0.00	1.14	2871.00	25.39	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	759.00	463.00	0.00	2806.00	291628.00	1.00	47.28	-2.17	3776.00	291628.00	103.93	36.00	252.00	31.55	995.34	8.03	0.00	103.93	0.00	0.00	0.00	1.06	2806.00	24.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	618.00	334.00	0.00	2800.00	267932.00	1.00	45.73	-2.12	4260.00	267932.00	95.69	32.00	255.00	32.63	1064.75	7.25	0.00	95.69	0.00	0.00	0.00	1.14	2800.00	24.76	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	822.00	482.00	0.00	2799.00	289720.00	1.00	48.28	-1.93	3770.00	289720.00	103.51	37.00	255.00	29.88	892.81	8.49	0.00	103.51	0.00	0.00	0.00	1.05	2799.00	24.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	1623.00	631.00	0.00	2796.00	292219.00	1.00	46.30	-0.79	4026.00	292219.00	104.51	36.00	255.00	32.15	1033.52	7.46	0.00	104.51	0.00	0.00	0.00	1.12	2796.00	24.72	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	1617.00	375.00	0.00	2766.00	276956.00	1.00	45.43	-1.30	3551.00	276956.00	100.13	38.00	252.00	31.27	977.75	7.51	0.00	100.13	0.00	0.00	0.00	1.06	2766.00	24.46	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	1008.00	378.00	0.00	2760.00	279558.00	1.00	49.50	-1.15	3658.00	279558.00	101.29	38.00	214.00	25.99	675.47	7.91	0.00	101.29	0.00	0.00	0.00	1.04	2760.00	24.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
