ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
12.00	542.00	659.00	0.00	4076.00	361466.00	1.00	58.39	0.37	6205.00	361466.00	88.68	21.00	218.00	28.67	821.99	6.04	0.00	88.68	0.00	0.00	0.00	1.15	4076.00	36.04	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
13.00	805.00	35.00	0.00	3893.00	257560.00	1.00	38.52	-1.60	5264.00	257560.00	66.16	19.00	208.00	27.93	779.83	5.61	0.00	66.16	0.00	0.00	0.00	1.38	3893.00	34.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
14.00	231.00	583.00	0.00	3891.00	120771.00	1.00	54.55	-0.99	7084.00	120771.00	31.04	12.00	108.00	7.98	63.74	2.86	0.00	31.04	0.00	0.00	0.00	1.17	3891.00	34.41	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
15.00	618.00	605.00	0.00	3810.00	332867.00	1.00	55.26	-1.67	5376.00	332867.00	87.37	20.00	219.00	29.84	890.24	5.94	0.00	87.37	0.00	0.00	0.00	1.15	3810.00	33.69	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
16.00	854.00	774.00	0.00	3768.00	349049.00	1.00	59.07	-1.00	5184.00	349049.00	92.64	22.00	210.00	39.48	1558.74	8.36	0.00	92.64	0.00	0.00	0.00	1.12	3768.00	33.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
17.00	152.00	748.00	0.00	3763.00	302706.00	1.00	52.85	-2.22	5183.00	302706.00	80.44	24.00	213.00	31.74	1007.63	5.66	0.00	80.44	0.00	0.00	0.00	1.16	3763.00	33.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
18.00	240.00	156.00	0.00	3741.00	270187.00	1.00	45.32	-1.15	5785.00	270187.00	72.22	23.00	192.00	23.06	531.94	5.42	0.00	72.22	0.00	0.00	0.00	1.29	3741.00	33.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19.00	408.00	685.00	0.00	3695.00	300504.00	1.00	54.31	-2.19	4970.00	300504.00	81.33	23.00	213.00	30.06	903.57	5.35	0.00	81.33	0.00	0.00	0.00	1.13	3695.00	32.67	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
20.00	479.00	675.00	0.00	3611.00	299716.00	1.00	56.00	-2.21	4692.00	299716.00	83.00	23.00	230.00	27.05	731.91	6.19	0.00	83.00	0.00	0.00	0.00	1.12	3611.00	31.93	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
21.00	80.00	709.00	0.00	3536.00	258439.00	1.00	52.00	-2.14	5848.00	258439.00	73.09	22.00	243.00	30.05	902.93	5.86	0.00	73.09	0.00	0.00	0.00	1.19	3536.00	31.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
22.00	720.00	61.00	0.00	3499.00	189155.00	1.00	51.86	0.43	4608.00	189155.00	54.06	14.00	122.00	15.28	233.54	4.50	0.00	54.06	0.00	0.00	0.00	1.23	3499.00	30.94	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
23.00	384.00	83.00	0.00	3470.00	205473.00	1.00	42.18	-0.97	6072.00	205473.00	59.21	15.00	180.00	19.32	373.09	5.06	0.00	59.21	0.00	0.00	0.00	1.37	3470.00	30.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
24.00	631.00	343.00	0.00	3391.00	209525.00	1.00	43.63	-2.35	7216.00	209525.00	61.79	11.00	156.00	23.07	532.11	4.93	0.00	61.79	0.00	0.00	0.00	1.47	3391.00	29.98	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
25.00	1443.00	506.00	0.00	3367.00	286139.00	1.00	50.58	-1.14	4440.00	286139.00	84.98	21.00	226.00	29.36	862.19	5.74	0.00	84.98	0.00	0.00	0.00	1.12	3367.00	29.77	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
26.00	461.00	781.00	0.00	3306.00	108454.00	1.00	54.11	0.58	4356.00	108454.00	32.81	19.00	56.00	5.24	27.51	2.52	0.00	32.81	0.00	0.00	0.00	1.05	3306.00	29.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
27.00	851.00	611.00	0.00	3293.00	267933.00	1.00	55.36	-1.33	4620.00	267933.00	81.36	23.00	243.00	31.20	973.28	6.57	0.00	81.36	0.00	0.00	0.00	1.07	3293.00	29.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
28.00	281.00	654.00	0.00	3278.00	142689.00	1.00	50.28	-2.29	4624.00	142689.00	43.53	15.00	91.00	6.93	48.08	3.31	0.00	43.53	0.00	0.00	0.00	1.11	3278.00	28.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
29.00	553.00	757.00	0.00	3263.00	115418.00	1.00	56.37	0.39	4830.00	115418.00	35.37	17.00	127.00	9.30	86.55	3.98	0.00	35.37	0.00	0.00	0.00	1.07	3263.00	28.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
30.00	619.00	81.00	0.00	3183.00	216791.00	1.00	41.73	-0.72	5694.00	216791.00	68.11	15.00	237.00	32.66	1066.98	5.72	0.00	68.11	0.00	0.00	0.00	1.30	3183.00	28.14	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
31.00	47.00	782.00	0.00	3141.00	214610.00	1.00	42.06	-2.22	4599.00	214610.00	68.33	21.00	176.00	17.48	305.57	5.45	0.00	68.33	0.00	0.00	0.00	1.24	3141.00	27.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
32.00	597.00	497.00	0.00	3137.00	228094.00	1.00	51.24	-1.79	4154.00	228094.00	72.71	23.00	165.00	24.79	614.76	5.94	0.00	72.71	0.00	0.00	0.00	1.09	3137.00	27.74	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
33.00	1067.00	103.00	0.00	3116.00	116886.00	1.00	47.43	-0.33	4189.00	116886.00	37.51	18.00	127.00	9.65	93.20	3.99	0.00	37.51	0.00	0.00	0.00	1.16	3116.00	27.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
34.00	731.00	363.00	0.00	3106.00	197143.00	1.00	40.75	0.78	6004.00	197143.00	63.47	16.00	255.00	31.91	1018.22	5.45	0.00	63.47	0.00	0.00	0.00	1.47	3106.00	27.46	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
35.00	465.00	35.00	0.00	3060.00	203608.00	1.00	41.99	-0.51	5250.00	203608.00	66.54	19.00	255.00	32.51	1056.70	6.88	0.00	66.54	0.00	0.00	0.00	1.32	3060.00	27.06	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
36.00	617.00	550.00	0.00	3059.00	252249.00	1.00	51.16	-1.64	3630.00	252249.00	82.46	21.00	232.00	33.08	1094.43	5.91	0.00	82.46	0.00	0.00	0.00	1.11	3059.00	27.05	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
37.00	652.00	419.00	0.00	3043.00	214038.00	1.00	42.52	0.58	5293.00	214038.00	70.34	16.00	231.00	36.15	1307.16	6.02	0.00	70.34	0.00	0.00	0.00	1.30	3043.00	26.91	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
38.00	695.00	342.00	0.00	3033.00	241612.00	1.00	41.18	-2.09	4731.00	241612.00	79.66	19.00	243.00	25.40	645.00	6.67	0.00	79.66	0.00	0.00	0.00	1.30	3033.00	26.82	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
39.00	658.00	720.00	0.00	3022.00	102477.00	1.00	55.18	-1.72	4158.00	102477.00	33.91	15.00	131.00	9.15	83.75	3.97	0.00	33.91	0.00	0.00	0.00	1.05	3022.00	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
40.00	439.00	393.00	0.00	2983.00	237387.00	1.00	46.66	-1.74	3850.00	237387.00	79.58	22.00	200.00	23.87	569.86	6.12	0.00	79.58	0.00	0.00	0.00	1.08	2983.00	26.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
41.00	113.00	633.00	0.00	2871.00	97475.00	1.00	41.38	-2.35	4290.00	97475.00	33.95	15.00	103.00	7.18	51.49	2.87	0.00	33.95	0.00	0.00	0.00	1.21	2871.00	25.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
42.00	1151.00	222.00	0.00	2839.00	91107.00	1.00	47.24	-0.63	5016.00	91107.00	32.09	8.00	122.00	8.29	68.70	3.09	0.00	32.09	0.00	0.00	0.00	1.20	2839.00	25.10	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
43.00	561.00	76.00	0.00	2812.00	190577.00	1.00	45.51	-0.88	3944.00	190577.00	67.77	18.00	221.00	31.73	1006.76	5.42	0.00	67.77	0.00	0.00	0.00	1.13	2812.00	24.86	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
44.00	609.00	424.00	0.00	2689.00	221461.00	1.00	30.87	0.53	5355.00	221461.00	82.36	18.00	238.00	30.37	922.51	5.13	0.00	82.36	0.00	0.00	0.00	1.52	2689.00	23.78	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
45.00	1396.00	469.00	0.00	2673.00	196999.00	1.00	43.49	-1.58	4312.00	196999.00	73.70	16.00	228.00	33.29	1108.31	6.12	0.00	73.70	0.00	0.00	0.00	1.07	2673.00	23.64	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
46.00	196.00	462.00	0.00	2612.00	86511.00	1.00	43.84	-1.85	3710.00	86511.00	33.12	15.00	93.00	6.86	47.03	2.61	0.00	33.12	0.00	0.00	0.00	1.10	2612.00	23.10	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
48.00	213.00	675.00	0.00	2589.00	86357.00	1.00	44.59	0.63	3835.00	86357.00	33.36	14.00	113.00	7.81	60.95	2.72	0.00	33.36	0.00	0.00	0.00	1.05	2589.00	22.89	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
49.00	24.00	588.00	0.00	2584.00	195786.00	1.00	49.53	-1.84	3894.00	195786.00	75.77	22.00	255.00	25.14	632.18	7.09	0.00	75.77	0.00	0.00	0.00	1.18	2584.00	22.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
50.00	374.00	642.00	0.00	2556.00	211932.00	1.00	38.95	-2.33	4480.00	211932.00	82.92	24.00	223.00	29.81	888.87	6.10	0.00	82.92	0.00	0.00	0.00	1.22	2556.00	22.60	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
51.00	1171.00	525.00	0.00	2542.00	83553.00	1.00	47.71	-1.50	4307.00	83553.00	32.87	17.00	131.00	9.89	97.76	4.08	0.00	32.87	0.00	0.00	0.00	1.02	2542.00	22.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
52.00	332.00	725.00	0.00	2530.00	116774.00	1.00	46.69	-1.35	3770.00	116774.00	46.16	20.00	115.00	8.89	79.11	3.46	0.00	46.16	0.00	0.00	0.00	1.02	2530.00	22.37	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
53.00	248.00	370.00	0.00	2419.00	72569.00	1.00	38.74	-2.04	4424.00	72569.00	30.00	20.00	98.00	6.98	48.73	2.80	0.00	30.00	0.00	0.00	0.00	1.23	2419.00	21.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
54.00	234.00	493.00	0.00	2413.00	74614.00	1.00	41.41	-2.14	3410.00	74614.00	30.92	13.00	91.00	7.59	57.58	2.99	0.00	30.92	0.00	0.00	0.00	1.05	2413.00	21.34	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
55.00	216.00	334.00	0.00	2378.00	77692.00	1.00	42.46	0.40	3528.00	77692.00	32.67	19.00	130.00	7.32	53.58	2.65	0.00	32.67	0.00	0.00	0.00	1.06	2378.00	21.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
56.00	960.00	596.00	0.00	2351.00	72725.00	1.00	47.08	-0.27	3904.00	72725.00	30.93	16.00	108.00	7.96	63.34	3.40	0.00	30.93	0.00	0.00	0.00	0.98	2351.00	20.79	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
57.00	173.00	426.00	0.00	2317.00	78597.00	1.00	37.16	-2.34	4818.00	78597.00	33.92	19.00	255.00	23.91	571.90	3.91	0.00	33.92	0.00	0.00	0.00	1.26	2317.00	20.49	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
58.00	899.00	121.00	0.00	2274.00	170335.00	1.00	44.47	-1.66	2964.00	170335.00	74.91	23.00	177.00	23.43	549.19	5.75	0.00	74.91	0.00	0.00	0.00	0.99	2274.00	20.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
59.00	37.00	327.00	0.00	2266.00	163806.00	1.00	40.53	-1.97	2900.00	163806.00	72.29	25.00	212.00	27.83	774.43	6.23	0.00	72.29	0.00	0.00	0.00	1.03	2266.00	20.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
60.00	1024.00	586.00	0.00	2254.00	76409.00	1.00	50.05	-0.51	3600.00	76409.00	33.90	15.00	155.00	11.77	138.54	4.56	0.00	33.90	0.00	0.00	0.00	0.96	2254.00	19.93	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
61.00	83.00	241.00	0.00	2186.00	159650.00	1.00	39.91	-1.85	2668.00	159650.00	73.03	22.00	255.00	31.96	1021.17	7.11	0.00	73.03	0.00	0.00	0.00	1.04	2186.00	19.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
62.00	678.00	19.00	0.00	2165.00	162950.00	1.00	37.95	-1.65	2730.00	162950.00	75.27	19.00	192.00	27.14	736.39	5.62	0.00	75.27	0.00	0.00	0.00	1.03	2165.00	19.14	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
63.00	382.00	772.00	0.00	2128.00	79103.00	1.00	35.95	0.31	3332.00	79103.00	37.17	16.00	255.00	24.90	620.08	4.14	0.00	37.17	0.00	0.00	0.00	1.06	2128.00	18.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
64.00	1106.00	557.00	0.00	2120.00	68367.00	1.00	45.91	-0.58	3843.00	68367.00	32.25	18.00	105.00	8.46	71.60	3.84	0.00	32.25	0.00	0.00	0.00	1.01	2120.00	18.75	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
65.00	286.00	532.00	0.00	2089.00	66177.00	1.00	41.99	0.70	2805.00	66177.00	31.68	17.00	97.00	7.79	60.63	2.69	0.00	31.68	0.00	0.00	0.00	1.04	2089.00	18.47	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
66.00	348.00	150.00	0.00	2055.00	145102.00	1.00	39.70	-1.76	2668.00	145102.00	70.61	25.00	160.00	21.48	461.22	5.44	0.00	70.61	0.00	0.00	0.00	0.98	2055.00	18.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
67.00	1343.00	455.00	0.00	2053.00	65329.00	1.00	46.03	-2.30	3596.00	65329.00	31.82	10.00	122.00	9.49	90.11	4.33	0.00	31.82	0.00	0.00	0.00	0.99	2053.00	18.15	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	983.00	436.00	0.00	1971.00	64592.00	1.00	42.37	-1.74	2891.00	64592.00	32.77	15.00	142.00	11.28	127.33	4.48	0.00	32.77	0.00	0.00	0.00	1.00	1971.00	17.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	261.00	306.00	0.00	1966.00	62917.00	1.00	40.99	-1.78	2950.00	62917.00	32.00	15.00	111.00	8.49	72.11	3.08	0.00	32.00	0.00	0.00	0.00	0.99	1966.00	17.38	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	266.00	729.00	0.00	1965.00	64721.00	1.00	32.21	0.74	3591.00	64721.00	32.94	19.00	53.00	4.43	19.65	2.00	0.00	32.94	0.00	0.00	0.00	1.22	1965.00	17.37	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	412.00	151.00	0.00	1961.00	144574.00	1.00	39.84	-2.21	2500.00	144574.00	73.72	24.00	189.00	27.92	779.46	6.71	0.00	73.72	0.00	0.00	0.00	0.98	1961.00	17.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	1273.00	310.00	0.00	1945.00	58188.00	1.00	47.13	-0.68	4275.00	58188.00	29.92	11.00	111.00	7.95	63.17	3.73	0.00	29.92	0.00	0.00	0.00	1.15	1945.00	17.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	75.00	471.00	0.00	1944.00	68799.00	1.00	34.47	-2.06	2820.00	68799.00	35.39	9.00	255.00	26.01	676.33	4.71	0.00	35.39	0.00	0.00	0.00	1.08	1944.00	17.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
74.00	1078.00	589.00	0.00	1935.00	64756.00	1.00	37.35	-0.41	3710.00	64756.00	33.47	13.00	150.00	11.70	136.92	5.19	0.00	33.47	0.00	0.00	0.00	1.10	1935.00	17.11	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	933.00	545.00	0.00	1907.00	65702.00	1.00	34.66	-1.33	2772.00	65702.00	34.45	12.00	147.00	10.61	112.59	4.82	0.00	34.45	0.00	0.00	0.00	1.03	1907.00	16.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	415.00	34.00	0.00	1906.00	152764.00	1.00	41.62	-1.43	3132.00	152764.00	80.15	21.00	246.00	31.91	1018.38	8.26	0.00	80.15	0.00	0.00	0.00	1.01	1906.00	16.85	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	891.00	56.00	0.00	1881.00	138592.00	1.00	42.07	-0.41	2704.00	138592.00	73.68	23.00	181.00	24.19	585.17	5.60	0.00	73.68	0.00	0.00	0.00	0.95	1881.00	16.63	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
78.00	974.00	111.00	0.00	1840.00	116419.00	1.00	39.77	-1.98	2496.00	116419.00	63.27	23.00	98.00	16.41	269.34	4.14	0.00	63.27	0.00	0.00	0.00	0.93	1840.00	16.27	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
79.00	890.00	456.00	0.00	1814.00	55957.00	1.00	40.49	-2.12	2726.00	55957.00	30.85	13.00	145.00	9.79	95.84	3.90	0.00	30.85	0.00	0.00	0.00	1.02	1814.00	16.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	298.00	211.00	0.00	1808.00	61373.00	1.00	33.77	-1.90	2378.00	61373.00	33.95	21.00	50.00	4.98	24.77	1.80	0.00	33.95	0.00	0.00	0.00	1.00	1808.00	15.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	661.00	55.00	0.00	1804.00	113793.00	1.00	26.64	-0.86	4032.00	113793.00	63.08	22.00	172.00	24.27	588.87	4.98	0.00	63.08	0.00	0.00	0.00	1.36	1804.00	15.95	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	782.00	333.00	0.00	1780.00	57888.00	1.00	42.00	-0.05	3068.00	57888.00	32.52	18.00	112.00	8.43	71.02	4.09	0.00	32.52	0.00	0.00	0.00	1.02	1780.00	15.74	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	110.00	394.00	0.00	1758.00	51811.00	1.00	37.81	-2.20	2496.00	51811.00	29.47	15.00	117.00	9.27	85.91	3.57	0.00	29.47	0.00	0.00	0.00	1.04	1758.00	15.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	153.00	287.00	0.00	1738.00	62000.00	1.00	34.19	-2.19	2438.00	62000.00	35.67	18.00	255.00	26.42	698.18	4.97	0.00	35.67	0.00	0.00	0.00	1.03	1738.00	15.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	715.00	407.00	0.00	1722.00	67594.00	1.00	29.68	-1.80	3024.00	67594.00	39.25	16.00	105.00	9.88	97.62	5.20	0.00	39.25	0.00	0.00	0.00	1.29	1722.00	15.23	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	792.00	491.00	0.00	1718.00	53899.00	1.00	39.70	-2.24	2862.00	53899.00	31.37	12.00	136.00	10.53	110.91	4.11	0.00	31.37	0.00	0.00	0.00	1.01	1718.00	15.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	933.00	494.00	0.00	1717.00	52517.00	1.00	37.48	-1.52	2790.00	52517.00	30.59	17.00	87.00	5.53	30.55	3.21	0.00	30.59	0.00	0.00	0.00	1.00	1717.00	15.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	928.00	331.00	0.00	1678.00	57649.00	1.00	39.61	-1.39	2907.00	57649.00	34.36	19.00	129.00	12.06	145.36	4.69	0.00	34.36	0.00	0.00	0.00	0.92	1678.00	14.84	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	316.00	291.00	0.00	1624.00	49645.00	1.00	40.19	-2.20	2850.00	49645.00	30.57	18.00	78.00	6.15	37.85	3.29	0.00	30.57	0.00	0.00	0.00	0.92	1624.00	14.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	1220.00	492.00	0.00	1607.00	54211.00	1.00	41.55	-1.02	3648.00	54211.00	33.73	17.00	147.00	11.68	136.43	5.01	0.00	33.73	0.00	0.00	0.00	1.11	1607.00	14.21	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	461.00	102.00	0.00	1523.00	57543.00	1.00	33.08	-1.93	2091.00	57543.00	37.78	21.00	98.00	8.64	74.66	3.77	0.00	37.78	0.00	0.00	0.00	0.92	1523.00	13.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	571.00	622.00	0.00	1511.00	127983.00	1.00	26.49	-0.75	3192.00	127983.00	84.70	25.00	224.00	42.41	1798.98	6.78	0.00	84.70	0.00	0.00	0.00	1.18	1511.00	13.36	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	1278.00	418.00	0.00	1502.00	48283.00	1.00	38.47	-0.32	3304.00	48283.00	32.15	12.00	105.00	9.10	82.82	4.15	0.00	32.15	0.00	0.00	0.00	1.16	1502.00	13.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	941.00	84.00	0.00	1465.00	116316.00	1.00	35.46	0.50	2256.00	116316.00	79.40	20.00	234.00	32.69	1068.63	7.04	0.00	79.40	0.00	0.00	0.00	0.96	1465.00	12.95	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	1194.00	234.00	0.00	1415.00	49844.00	1.00	36.56	0.08	2160.00	49844.00	35.23	14.00	121.00	9.88	97.55	3.98	0.00	35.23	0.00	0.00	0.00	0.97	1415.00	12.51	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	1232.00	438.00	0.00	1396.00	41097.00	1.00	40.07	-1.17	3630.00	41097.00	29.44	16.00	44.00	3.70	13.72	2.30	0.00	29.44	0.00	0.00	0.00	1.17	1396.00	12.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	134.00	339.00	0.00	1394.00	47388.00	1.00	33.39	-1.72	2200.00	47388.00	33.99	17.00	255.00	30.62	937.42	5.95	0.00	33.99	0.00	0.00	0.00	0.98	1394.00	12.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	726.00	294.00	0.00	1367.00	51697.00	1.00	30.18	-1.21	2310.00	51697.00	37.82	18.00	115.00	8.68	75.27	4.69	0.00	37.82	0.00	0.00	0.00	0.97	1367.00	12.09	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	1131.00	255.00	0.00	1309.00	43397.00	1.00	30.49	-0.99	2695.00	43397.00	33.15	15.00	121.00	10.25	105.15	5.02	0.00	33.15	0.00	0.00	0.00	1.02	1309.00	11.57	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	557.00	15.00	0.00	1268.00	44097.00	1.00	28.68	-1.82	1734.00	44097.00	34.78	13.00	112.00	8.82	77.83	3.70	0.00	34.78	0.00	0.00	0.00	0.91	1268.00	11.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
101.00	276.00	259.00	0.00	1235.00	38731.00	1.00	30.77	-2.20	2115.00	38731.00	31.36	21.00	74.00	6.44	41.42	2.78	0.00	31.36	0.00	0.00	0.00	0.91	1235.00	10.92	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
