ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
11.00	1549.00	639.00	0.00	4124.00	331744.00	1.00	61.56	-0.34	5550.00	331744.00	80.44	19.00	227.00	29.54	872.76	5.80	0.00	80.44	0.00	0.00	0.00	1.20	4124.00	36.47	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
12.00	1143.00	561.00	0.00	3989.00	280665.00	1.00	54.62	0.21	7480.00	280665.00	70.36	13.00	224.00	32.14	1033.15	7.11	0.00	70.36	0.00	0.00	0.00	1.32	3989.00	35.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
13.00	1869.00	608.00	0.00	3897.00	268333.00	1.00	57.93	0.27	5698.00	268333.00	68.86	19.00	193.00	21.92	480.56	4.99	0.00	68.86	0.00	0.00	0.00	1.19	3897.00	34.46	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
14.00	1749.00	327.00	0.00	3863.00	263342.00	1.00	45.08	-0.71	8281.00	263342.00	68.17	21.00	255.00	28.90	835.31	7.43	0.00	68.17	0.00	0.00	0.00	1.50	3863.00	34.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
15.00	1655.00	211.00	0.00	3684.00	249937.00	1.00	45.75	-1.65	6104.00	249937.00	67.84	21.00	229.00	30.95	957.99	6.26	0.00	67.84	0.00	0.00	0.00	1.33	3684.00	32.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
16.00	1534.00	495.00	0.00	3624.00	284641.00	1.00	55.25	-1.41	4884.00	284641.00	78.54	17.00	255.00	30.57	934.56	7.32	0.00	78.54	0.00	0.00	0.00	1.11	3624.00	32.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
17.00	59.00	177.00	0.00	3582.00	250693.00	1.00	46.34	0.17	4482.00	250693.00	69.99	18.00	255.00	31.79	1010.68	8.02	0.00	69.99	0.00	0.00	0.00	1.25	3582.00	31.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
18.00	500.00	59.00	0.00	3579.00	216261.00	1.00	47.15	-0.29	5208.00	216261.00	60.42	15.00	198.00	32.44	1052.33	6.00	0.00	60.42	0.00	0.00	0.00	1.25	3579.00	31.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
19.00	1699.00	685.00	0.00	3193.00	239251.00	1.00	44.47	-0.94	4599.00	239251.00	74.93	20.00	229.00	28.15	792.25	6.47	0.00	74.93	0.00	0.00	0.00	1.19	3193.00	28.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
20.00	1767.00	828.00	0.00	3174.00	226329.00	1.00	48.14	-0.97	5214.00	226329.00	71.31	19.00	227.00	29.89	893.49	7.10	0.00	71.31	0.00	0.00	0.00	1.18	3174.00	28.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
21.00	1743.00	431.00	0.00	3153.00	251238.00	1.00	51.71	-2.07	4284.00	251238.00	79.68	23.00	249.00	28.37	805.05	6.88	0.00	79.68	0.00	0.00	0.00	1.10	3153.00	27.88	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
22.00	1558.00	869.00	0.00	2992.00	141470.00	1.00	54.80	-0.29	5402.00	141470.00	47.28	19.00	96.00	13.05	170.40	4.15	0.00	47.28	0.00	0.00	0.00	1.23	2992.00	26.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
23.00	1443.00	762.00	0.00	2926.00	86011.00	1.00	53.82	-0.42	4554.00	86011.00	29.40	16.00	95.00	6.90	47.64	3.23	0.00	29.40	0.00	0.00	0.00	1.06	2926.00	25.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
24.00	1262.00	103.00	0.00	2918.00	180394.00	1.00	44.46	0.43	4292.00	180394.00	61.82	11.00	204.00	28.99	840.56	6.08	0.00	61.82	0.00	0.00	0.00	1.17	2918.00	25.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
25.00	1810.00	745.00	0.00	2879.00	90964.00	1.00	56.02	-1.09	4896.00	90964.00	31.60	19.00	111.00	10.63	112.99	3.55	0.00	31.60	0.00	0.00	0.00	1.10	2879.00	25.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
26.00	50.00	652.00	0.00	2864.00	212205.00	1.00	49.84	0.45	3658.00	212205.00	74.09	23.00	250.00	31.55	995.20	7.19	0.00	74.09	0.00	0.00	0.00	1.04	2864.00	25.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
27.00	1525.00	416.00	0.00	2766.00	198911.00	1.00	48.29	-1.19	3654.00	198911.00	71.91	21.00	248.00	28.01	784.58	7.33	0.00	71.91	0.00	0.00	0.00	1.05	2766.00	24.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
28.00	1596.00	380.00	0.00	2642.00	189964.00	1.00	43.26	-1.10	3456.00	189964.00	71.90	23.00	210.00	25.96	673.83	5.68	0.00	71.90	0.00	0.00	0.00	1.08	2642.00	23.36	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
29.00	1492.00	179.00	0.00	2636.00	186422.00	1.00	47.38	-0.77	4148.00	186422.00	70.72	20.00	230.00	29.46	867.83	6.27	0.00	70.72	0.00	0.00	0.00	1.05	2636.00	23.31	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
30.00	1710.00	527.00	0.00	2573.00	185851.00	1.00	43.48	-0.81	3780.00	185851.00	72.23	18.00	255.00	38.88	1512.02	7.74	0.00	72.23	0.00	0.00	0.00	1.12	2573.00	22.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
31.00	65.00	392.00	0.00	2532.00	187342.00	1.00	40.40	-1.84	3312.00	187342.00	73.99	23.00	251.00	31.35	982.57	7.19	0.00	73.99	0.00	0.00	0.00	1.07	2532.00	22.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
32.00	1481.00	306.00	0.00	2456.00	177679.00	1.00	43.66	-1.36	2976.00	177679.00	72.34	17.00	195.00	30.65	939.57	6.61	0.00	72.34	0.00	0.00	0.00	1.07	2456.00	21.72	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
33.00	1542.00	585.00	0.00	2396.00	181437.00	1.00	41.56	-1.65	3264.00	181437.00	75.72	21.00	229.00	25.56	653.49	7.35	0.00	75.72	0.00	0.00	0.00	1.07	2396.00	21.19	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
34.00	1848.00	455.00	0.00	2394.00	141128.00	1.00	44.41	-0.21	3286.00	141128.00	58.95	20.00	214.00	28.75	826.64	6.36	0.00	58.95	0.00	0.00	0.00	1.01	2394.00	21.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
35.00	1793.00	419.00	0.00	2385.00	166909.00	1.00	41.69	-0.53	3240.00	166909.00	69.98	21.00	200.00	23.85	568.80	5.71	0.00	69.98	0.00	0.00	0.00	1.06	2385.00	21.09	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
36.00	66.00	480.00	0.00	2298.00	152941.00	1.00	45.83	0.51	3480.00	152941.00	66.55	11.00	255.00	31.37	984.10	7.91	0.00	66.55	0.00	0.00	0.00	0.98	2298.00	20.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
37.00	1896.00	376.00	0.00	2238.00	162677.00	1.00	41.47	-0.73	2805.00	162677.00	72.69	21.00	210.00	23.01	529.41	6.55	0.00	72.69	0.00	0.00	0.00	1.06	2238.00	19.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
38.00	175.00	281.00	0.00	2189.00	141157.00	1.00	40.81	-2.05	2744.00	141157.00	64.48	23.00	194.00	25.81	666.34	6.01	0.00	64.48	0.00	0.00	0.00	1.02	2189.00	19.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
39.00	133.00	436.00	0.00	2166.00	65086.00	1.00	42.23	-2.14	3294.00	65086.00	30.05	14.00	82.00	6.38	40.74	3.05	0.00	30.05	0.00	0.00	0.00	1.08	2166.00	19.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
40.00	1546.00	353.00	0.00	2165.00	145022.00	1.00	43.09	-0.85	2912.00	145022.00	66.98	20.00	187.00	22.53	507.60	5.21	0.00	66.98	0.00	0.00	0.00	0.99	2165.00	19.14	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
41.00	1638.00	923.00	0.00	2152.00	118187.00	1.00	44.63	-0.58	5175.00	118187.00	54.92	21.00	122.00	16.55	273.97	6.49	0.00	54.92	0.00	0.00	0.00	1.14	2152.00	19.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
42.00	213.00	321.00	0.00	2147.00	144332.00	1.00	41.86	-2.09	2800.00	144332.00	67.22	23.00	255.00	26.91	724.15	6.55	0.00	67.22	0.00	0.00	0.00	1.06	2147.00	18.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
43.00	1673.00	319.00	0.00	2116.00	69997.00	1.00	37.37	-1.25	2820.00	69997.00	33.08	22.00	74.00	6.85	46.97	2.01	0.00	33.08	0.00	0.00	0.00	1.03	2116.00	18.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
44.00	44.00	269.00	0.00	2085.00	104255.00	1.00	40.05	-2.13	2592.00	104255.00	50.00	21.00	132.00	13.24	175.22	3.98	0.00	50.00	0.00	0.00	0.00	1.00	2085.00	18.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
45.00	333.00	293.00	0.00	2002.00	168189.00	1.00	41.18	0.21	2646.00	168189.00	84.01	21.00	218.00	34.95	1221.25	7.41	0.00	84.01	0.00	0.00	0.00	1.02	2002.00	17.70	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
46.00	337.00	151.00	0.00	1977.00	136244.00	1.00	38.49	-1.92	2679.00	136244.00	68.91	19.00	211.00	25.69	659.98	6.83	0.00	68.91	0.00	0.00	0.00	0.98	1977.00	17.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
47.00	288.00	346.00	0.00	1969.00	155011.00	1.00	39.53	-2.12	2496.00	155011.00	78.73	20.00	188.00	27.28	744.20	6.86	0.00	78.73	0.00	0.00	0.00	0.98	1969.00	17.41	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
48.00	1044.00	609.00	0.00	1958.00	181263.00	1.00	32.74	-1.63	2590.00	181263.00	92.58	23.00	230.00	40.04	1603.15	8.02	0.00	92.58	0.00	0.00	0.00	1.08	1958.00	17.31	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
49.00	164.00	727.00	0.00	1862.00	99918.00	1.00	42.71	-1.07	4154.00	99918.00	53.66	18.00	255.00	33.87	1147.15	8.12	0.00	53.66	0.00	0.00	0.00	1.17	1862.00	16.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
50.00	652.00	329.00	0.00	1835.00	59092.00	1.00	31.27	-0.23	3483.00	59092.00	32.20	11.00	119.00	11.31	127.85	4.64	0.00	32.20	0.00	0.00	0.00	1.25	1835.00	16.23	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
51.00	1879.00	148.00	0.00	1831.00	111303.00	1.00	40.79	-1.43	2385.00	111303.00	60.79	19.00	255.00	25.91	671.17	6.95	0.00	60.79	0.00	0.00	0.00	1.02	1831.00	16.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
52.00	994.00	552.00	0.00	1818.00	137682.00	1.00	34.23	0.22	2460.00	137682.00	75.73	21.00	208.00	30.83	950.38	5.80	0.00	75.73	0.00	0.00	0.00	1.03	1818.00	16.08	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
53.00	425.00	48.00	0.00	1780.00	119324.00	1.00	37.07	-1.73	2376.00	119324.00	67.04	22.00	255.00	29.55	873.39	7.50	0.00	67.04	0.00	0.00	0.00	0.95	1780.00	15.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
54.00	319.00	222.00	0.00	1760.00	89346.00	1.00	36.56	-2.19	2340.00	89346.00	50.76	20.00	130.00	19.33	373.52	5.05	0.00	50.76	0.00	0.00	0.00	0.98	1760.00	15.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
55.00	1760.00	612.00	0.00	1758.00	54106.00	1.00	35.77	-1.30	3213.00	54106.00	30.78	15.00	104.00	9.49	90.05	4.47	0.00	30.78	0.00	0.00	0.00	1.12	1758.00	15.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
56.00	463.00	112.00	0.00	1744.00	137356.00	1.00	37.80	-1.96	2112.00	137356.00	78.76	22.00	255.00	36.26	1314.78	9.11	0.00	78.76	0.00	0.00	0.00	0.95	1744.00	15.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
57.00	1402.00	40.00	0.00	1614.00	108653.00	1.00	36.22	-0.68	2024.00	108653.00	67.32	20.00	166.00	22.41	502.22	6.30	0.00	67.32	0.00	0.00	0.00	0.95	1614.00	14.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
58.00	1497.00	713.00	0.00	1610.00	99169.00	1.00	33.82	-2.18	2750.00	99169.00	61.60	21.00	255.00	32.08	1029.14	9.03	0.00	61.60	0.00	0.00	0.00	0.99	1610.00	14.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
59.00	1449.00	363.00	0.00	1608.00	75369.00	1.00	35.03	0.48	2464.00	75369.00	46.87	22.00	141.00	18.71	350.23	4.34	0.00	46.87	0.00	0.00	0.00	0.93	1608.00	14.22	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
60.00	1676.00	123.00	0.00	1485.00	84945.00	1.00	37.65	-1.01	2250.00	84945.00	57.20	15.00	255.00	28.13	791.48	8.47	0.00	57.20	0.00	0.00	0.00	1.01	1485.00	13.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
61.00	1762.00	246.00	0.00	1348.00	70662.00	1.00	36.34	0.27	2646.00	70662.00	52.42	22.00	255.00	27.71	768.03	7.84	0.00	52.42	0.00	0.00	0.00	0.92	1348.00	11.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
62.00	1214.00	363.00	0.00	1284.00	41138.00	1.00	36.45	0.56	2907.00	41138.00	32.04	11.00	129.00	12.61	159.06	6.53	0.00	32.04	0.00	0.00	0.00	1.07	1284.00	11.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
63.00	1373.00	218.00	0.00	1277.00	78935.00	1.00	29.36	0.45	2100.00	78935.00	61.81	22.00	255.00	36.90	1361.35	9.88	0.00	61.81	0.00	0.00	0.00	0.92	1277.00	11.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
64.00	1467.00	142.00	0.00	1247.00	83565.00	1.00	31.42	0.51	1760.00	83565.00	67.01	21.00	255.00	32.94	1085.10	8.85	0.00	67.01	0.00	0.00	0.00	0.93	1247.00	11.03	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
65.00	1372.00	103.00	0.00	1200.00	44997.00	1.00	31.76	-1.30	1672.00	44997.00	37.50	21.00	255.00	19.14	366.23	4.59	0.00	37.50	0.00	0.00	0.00	0.98	1200.00	10.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
66.00	1447.00	539.00	0.00	1194.00	38874.00	1.00	36.43	-0.12	2475.00	38874.00	32.56	17.00	112.00	11.29	127.39	5.36	0.00	32.56	0.00	0.00	0.00	0.91	1194.00	10.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
67.00	1661.00	783.00	0.00	1122.00	33499.00	1.00	27.87	-0.33	1800.00	33499.00	29.86	14.00	89.00	9.24	85.29	4.21	0.00	29.86	0.00	0.00	0.00	0.91	1122.00	9.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	1216.00	846.00	0.00	1118.00	40610.00	1.00	44.34	0.03	3672.00	40610.00	36.32	12.00	116.00	12.60	158.65	8.91	0.00	36.32	0.00	0.00	0.00	1.33	1118.00	9.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	1630.00	450.00	0.00	1031.00	41061.00	1.00	22.18	0.21	1456.00	41061.00	39.83	20.00	59.00	9.40	88.42	3.84	0.00	39.83	0.00	0.00	0.00	0.95	1031.00	9.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	10.00	229.00	0.00	975.00	74325.00	1.00	23.21	-0.00	1100.00	74325.00	76.23	11.00	255.00	42.97	1846.82	11.10	0.00	76.23	0.00	0.00	0.00	0.91	975.00	8.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	1067.00	926.00	0.00	975.00	33545.00	1.00	33.40	-0.90	4148.00	33545.00	34.41	17.00	131.00	12.99	168.65	7.82	0.00	34.41	0.00	0.00	0.00	1.50	975.00	8.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	999.00	952.00	0.00	969.00	33539.00	1.00	34.31	-0.25	2368.00	33539.00	34.61	17.00	99.00	9.60	92.20	6.86	0.00	34.61	0.00	0.00	0.00	1.12	969.00	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	206.00	501.00	0.00	891.00	24632.00	1.00	25.09	0.66	1702.00	24632.00	27.65	16.00	43.00	4.04	16.36	2.28	0.00	27.65	0.00	0.00	0.00	0.95	891.00	7.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
74.00	1710.00	183.00	0.00	842.00	46276.00	1.00	25.24	0.38	1344.00	46276.00	54.96	23.00	136.00	19.98	399.08	6.62	0.00	54.96	0.00	0.00	0.00	0.86	842.00	7.45	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	1189.00	503.00	0.00	832.00	27279.00	1.00	25.70	-1.69	1696.00	27279.00	32.79	15.00	131.00	15.02	225.46	7.44	0.00	32.79	0.00	0.00	0.00	1.01	832.00	7.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	1665.00	917.00	0.00	766.00	45714.00	1.00	18.60	-0.49	1276.00	45714.00	59.68	23.00	112.00	16.10	259.07	5.68	0.00	59.68	0.00	0.00	0.00	0.96	766.00	6.77	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	677.00	329.00	0.00	739.00	25408.00	1.00	16.50	-0.42	1392.00	25408.00	34.38	21.00	51.00	5.70	32.49	2.58	0.00	34.38	0.00	0.00	0.00	1.06	739.00	6.53	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
78.00	578.00	8.00	0.00	731.00	48980.00	1.00	17.83	-1.46	880.00	48980.00	67.00	20.00	255.00	37.15	1379.96	10.02	0.00	67.00	0.00	0.00	0.00	0.92	731.00	6.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
79.00	568.00	314.00	0.00	724.00	20808.00	1.00	26.05	-1.00	1892.00	20808.00	28.74	16.00	100.00	10.86	117.87	5.38	0.00	28.74	0.00	0.00	0.00	0.95	724.00	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	1184.00	323.00	0.00	704.00	21224.00	1.00	28.36	-1.02	1122.00	21224.00	30.15	16.00	94.00	10.68	114.00	5.11	0.00	30.15	0.00	0.00	0.00	0.81	704.00	6.22	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	1190.00	351.00	0.00	577.00	14055.00	1.00	19.66	-2.10	924.00	14055.00	24.36	16.00	40.00	3.84	14.73	2.62	0.00	24.36	0.00	0.00	0.00	0.83	577.00	5.10	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	667.00	266.00	0.00	515.00	14215.00	1.00	15.55	0.17	946.00	14215.00	27.60	20.00	46.00	4.68	21.90	3.59	0.00	27.60	0.00	0.00	0.00	0.91	515.00	4.55	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	1504.00	864.00	0.00	491.00	12623.00	1.00	13.98	-1.71	760.00	12623.00	25.71	18.00	57.00	3.83	14.66	1.89	0.00	25.71	0.00	0.00	0.00	0.92	491.00	4.34	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	5.00	310.00	0.00	439.00	24838.00	1.00	12.90	0.08	640.00	24838.00	56.58	23.00	255.00	33.06	1093.07	11.19	0.00	56.58	0.00	0.00	0.00	0.89	439.00	3.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	1048.00	966.00	0.00	414.00	13575.00	1.00	13.50	-0.92	957.00	13575.00	32.79	14.00	94.00	11.88	141.03	7.03	0.00	32.79	0.00	0.00	0.00	1.00	414.00	3.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	559.00	363.00	0.00	395.00	12905.00	1.00	17.71	-0.06	770.00	12905.00	32.67	17.00	84.00	10.44	108.98	7.38	0.00	32.67	0.00	0.00	0.00	0.81	395.00	3.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	1160.00	1018.00	0.00	374.00	11008.00	1.00	19.83	-2.18	812.00	11008.00	29.43	16.00	67.00	7.33	53.72	4.19	0.00	29.43	0.00	0.00	0.00	0.84	374.00	3.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	1670.00	750.00	0.00	373.00	10600.00	1.00	13.35	-1.21	620.00	10600.00	28.42	20.00	39.00	3.75	14.06	2.52	0.00	28.42	0.00	0.00	0.00	0.80	373.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	1603.00	448.00	0.00	330.00	20078.00	1.00	14.80	0.71	506.00	20078.00	60.84	22.00	255.00	47.98	2302.30	18.35	0.00	60.84	0.00	0.00	0.00	0.72	330.00	2.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	45.00	910.00	0.00	324.00	12795.00	1.00	17.13	-1.56	1107.00	12795.00	39.49	14.00	114.00	17.76	315.29	10.31	0.00	39.49	0.00	0.00	0.00	0.99	324.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	234.00	616.00	0.00	323.00	8588.00	1.00	14.79	-2.00	726.00	8588.00	26.59	20.00	42.00	3.93	15.45	3.36	0.00	26.59	0.00	0.00	0.00	0.88	323.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	1280.00	824.00	0.00	314.00	11313.00	1.00	15.33	-0.72	552.00	11313.00	36.03	12.00	109.00	16.60	275.40	10.16	0.00	36.03	0.00	0.00	0.00	0.72	314.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	157.00	1014.00	0.00	289.00	9211.00	1.00	15.49	-1.56	780.00	9211.00	31.87	19.00	68.00	8.14	66.22	7.21	0.00	31.87	0.00	0.00	0.00	0.95	289.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	1545.00	156.00	0.00	267.00	9397.00	1.00	18.15	-2.02	700.00	9397.00	35.19	18.00	99.00	13.86	192.14	9.11	0.00	35.19	0.00	0.00	0.00	0.65	267.00	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	249.00	637.00	0.00	260.00	9664.00	1.00	10.74	-1.57	532.00	9664.00	37.17	17.00	88.00	16.05	257.45	9.93	0.00	37.17	0.00	0.00	0.00	0.86	260.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	533.00	347.00	0.00	252.00	6944.00	1.00	10.77	0.71	616.00	6944.00	27.56	18.00	38.00	3.52	12.42	3.26	0.00	27.56	0.00	0.00	0.00	0.87	252.00	2.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	1566.00	164.00	0.00	246.00	6513.00	1.00	11.86	-2.11	494.00	6513.00	26.48	18.00	35.00	3.20	10.22	2.68	0.00	26.48	0.00	0.00	0.00	0.77	246.00	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	638.00	200.00	0.00	244.00	7107.00	1.00	10.64	0.46	476.00	7107.00	29.13	15.00	45.00	5.89	34.70	4.15	0.00	29.13	0.00	0.00	0.00	0.77	244.00	2.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	1535.00	1010.00	0.00	239.00	9067.00	1.00	16.25	-0.95	870.00	9067.00	37.94	17.00	97.00	14.15	200.17	12.61	0.00	37.94	0.00	0.00	0.00	1.02	239.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
101.00	734.00	149.00	0.00	228.00	5940.00	1.00	13.95	-2.27	600.00	5940.00	26.05	20.00	36.00	3.39	11.50	2.92	0.00	26.05	0.00	0.00	0.00	0.72	228.00	2.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
103.00	852.00	217.00	0.00	222.00	7719.00	1.00	16.56	-0.36	529.00	7719.00	34.77	17.00	99.00	15.45	238.80	9.83	0.00	34.77	0.00	0.00	0.00	0.68	222.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
