ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
44.00	539.00	56.00	0.00	2626.00	68233.00	1.00	46.75	-0.91	4402.00	68233.00	25.98	9.00	80.00	6.98	48.79	2.59	0.00	25.98	0.00	0.00	0.00	1.14	2626.00	23.22	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
45.00	1075.00	482.00	0.00	2524.00	128772.00	1.00	44.16	-0.66	3776.00	128772.00	51.02	12.00	123.00	16.42	269.55	3.78	0.00	51.02	0.00	0.00	0.00	1.06	2524.00	22.32	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
46.00	787.00	262.00	0.00	2500.00	86033.00	1.00	38.52	-1.94	3626.00	86033.00	34.41	5.00	122.00	9.81	96.25	4.19	0.00	34.41	0.00	0.00	0.00	1.19	2500.00	22.11	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
47.00	927.00	236.00	0.00	2459.00	52897.00	1.00	42.33	-2.01	3672.00	52897.00	21.51	10.00	95.00	6.69	44.80	3.04	0.00	21.51	0.00	0.00	0.00	1.14	2459.00	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
48.00	617.00	419.00	0.00	2425.00	61720.00	1.00	44.04	-1.97	3276.00	61720.00	25.45	7.00	126.00	9.94	98.79	4.07	0.00	25.45	0.00	0.00	0.00	1.04	2425.00	21.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
49.00	1413.00	521.00	0.00	2423.00	56302.00	1.00	47.81	-1.11	4080.00	56302.00	23.24	7.00	140.00	11.76	138.39	4.48	0.00	23.24	0.00	0.00	0.00	1.12	2423.00	21.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
50.00	653.00	78.00	0.00	2414.00	151884.00	1.00	34.32	-1.20	3358.00	151884.00	62.92	9.00	161.00	26.18	685.40	5.12	0.00	62.92	0.00	0.00	0.00	1.21	2414.00	21.35	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
51.00	1099.00	140.00	0.00	2410.00	80899.00	1.00	36.32	-1.77	4472.00	80899.00	33.57	7.00	120.00	12.79	163.51	4.59	0.00	33.57	0.00	0.00	0.00	1.22	2410.00	21.31	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
52.00	1006.00	394.00	0.00	2410.00	59908.00	1.00	46.31	0.68	4402.00	59908.00	24.86	9.00	64.00	7.53	56.74	3.72	0.00	24.86	0.00	0.00	0.00	1.13	2410.00	21.31	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
53.00	839.00	31.00	0.00	2319.00	65153.00	1.00	41.29	-0.45	3705.00	65153.00	28.10	9.00	115.00	10.21	104.24	4.10	0.00	28.10	0.00	0.00	0.00	1.14	2319.00	20.51	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
54.00	476.00	277.00	0.00	2137.00	67444.00	1.00	39.02	-2.35	2968.00	67444.00	31.56	6.00	255.00	17.37	301.76	3.91	0.00	31.56	0.00	0.00	0.00	1.04	2137.00	18.90	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
55.00	496.00	435.00	0.00	2103.00	52502.00	1.00	45.50	0.20	3304.00	52502.00	24.97	4.00	102.00	10.21	104.27	4.43	0.00	24.97	0.00	0.00	0.00	1.02	2103.00	18.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
56.00	432.00	349.00	0.00	2101.00	52312.00	1.00	35.80	0.63	4060.00	52312.00	24.90	10.00	105.00	8.54	72.96	3.26	0.00	24.90	0.00	0.00	0.00	1.22	2101.00	18.58	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
57.00	578.00	199.00	0.00	2057.00	56131.00	1.00	36.89	-1.29	3055.00	56131.00	27.29	10.00	104.00	10.06	101.19	3.24	0.00	27.29	0.00	0.00	0.00	1.15	2057.00	18.19	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
58.00	532.00	535.00	0.00	2052.00	44607.00	1.00	42.37	0.73	3363.00	44607.00	21.74	6.00	102.00	8.41	70.81	3.60	0.00	21.74	0.00	0.00	0.00	1.05	2052.00	18.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
59.00	651.00	453.00	0.00	2026.00	49207.00	1.00	41.10	-2.25	3300.00	49207.00	24.29	3.00	130.00	10.85	117.80	4.66	0.00	24.29	0.00	0.00	0.00	1.04	2026.00	17.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
60.00	1096.00	542.00	0.00	2004.00	59082.00	1.00	40.70	-0.23	2850.00	59082.00	29.48	8.00	141.00	10.58	111.94	4.75	0.00	29.48	0.00	0.00	0.00	1.09	2004.00	17.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
61.00	922.00	660.00	0.00	1995.00	62915.00	1.00	40.31	-0.04	3350.00	62915.00	31.54	8.00	105.00	13.03	169.89	7.11	0.00	31.54	0.00	0.00	0.00	1.16	1995.00	17.64	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
62.00	1295.00	301.00	0.00	1988.00	42990.00	1.00	45.07	-1.23	3024.00	42990.00	21.62	7.00	119.00	9.56	91.43	4.18	0.00	21.62	0.00	0.00	0.00	1.01	1988.00	17.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
63.00	791.00	722.00	0.00	1974.00	45918.00	1.00	41.57	-1.77	3245.00	45918.00	23.26	5.00	99.00	9.89	97.89	4.20	0.00	23.26	0.00	0.00	0.00	1.13	1974.00	17.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
64.00	612.00	27.00	0.00	1971.00	78826.00	1.00	36.25	-1.92	2745.00	78826.00	39.99	11.00	118.00	11.93	142.41	4.79	0.00	39.99	0.00	0.00	0.00	1.07	1971.00	17.43	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
65.00	1188.00	302.00	0.00	1970.00	41538.00	1.00	40.40	-0.99	3876.00	41538.00	21.09	9.00	57.00	4.98	24.79	2.45	0.00	21.09	0.00	0.00	0.00	1.09	1970.00	17.42	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
66.00	766.00	433.00	0.00	1934.00	47030.00	1.00	37.63	-2.23	3240.00	47030.00	24.32	4.00	130.00	11.13	123.79	4.64	0.00	24.32	0.00	0.00	0.00	1.02	1934.00	17.10	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
67.00	668.00	589.00	0.00	1917.00	41386.00	1.00	42.54	0.71	3248.00	41386.00	21.59	5.00	106.00	8.95	80.04	3.80	0.00	21.59	0.00	0.00	0.00	1.03	1917.00	16.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	1302.00	133.00	0.00	1896.00	84360.00	1.00	35.98	-1.32	2610.00	84360.00	44.49	10.00	104.00	23.37	546.02	4.18	0.00	44.49	0.00	0.00	0.00	1.02	1896.00	16.76	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	104.00	493.00	0.00	1879.00	39980.00	1.00	39.87	-1.95	3000.00	39980.00	21.28	5.00	106.00	9.81	96.25	3.93	0.00	21.28	0.00	0.00	0.00	1.05	1879.00	16.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	988.00	637.00	0.00	1838.00	58248.00	1.00	33.66	0.42	3038.00	58248.00	31.69	7.00	139.00	13.61	185.13	6.30	0.00	31.69	0.00	0.00	0.00	1.11	1838.00	16.25	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	1263.00	146.00	0.00	1832.00	138004.00	1.00	35.23	-0.95	3038.00	138004.00	75.33	14.00	223.00	34.02	1157.16	7.12	0.00	75.33	0.00	0.00	0.00	1.07	1832.00	16.20	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	952.00	43.00	0.00	1810.00	41108.00	1.00	33.64	-1.63	2691.00	41108.00	22.71	7.00	93.00	8.58	73.55	4.24	0.00	22.71	0.00	0.00	0.00	1.16	1810.00	16.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	560.00	240.00	0.00	1784.00	52761.00	1.00	39.36	-1.82	2385.00	52761.00	29.57	7.00	113.00	12.28	150.90	4.76	0.00	29.57	0.00	0.00	0.00	0.93	1784.00	15.77	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
74.00	778.00	19.00	0.00	1781.00	142514.00	1.00	35.17	-1.96	2478.00	142514.00	80.02	14.00	229.00	34.25	1173.06	6.69	0.00	80.02	0.00	0.00	0.00	1.00	1781.00	15.75	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	873.00	489.00	0.00	1779.00	47303.00	1.00	38.96	-0.11	2700.00	47303.00	26.59	6.00	100.00	11.13	123.86	5.25	0.00	26.59	0.00	0.00	0.00	0.98	1779.00	15.73	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	487.00	502.00	0.00	1777.00	39823.00	1.00	38.37	-2.06	3190.00	39823.00	22.41	7.00	105.00	10.30	106.01	4.31	0.00	22.41	0.00	0.00	0.00	1.10	1777.00	15.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	1228.00	51.00	0.00	1720.00	38383.00	1.00	35.90	-0.67	3038.00	38383.00	22.32	9.00	104.00	8.74	76.43	3.59	0.00	22.32	0.00	0.00	0.00	1.06	1720.00	15.21	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	506.00	199.00	0.00	1686.00	40419.00	1.00	34.61	-2.12	2392.00	40419.00	23.97	11.00	94.00	8.82	77.85	3.28	0.00	23.97	0.00	0.00	0.00	0.98	1686.00	14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	706.00	102.00	0.00	1671.00	65265.00	1.00	33.35	0.60	2350.00	65265.00	39.06	9.00	255.00	24.26	588.52	5.44	0.00	39.06	0.00	0.00	0.00	1.08	1671.00	14.78	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	854.00	406.00	0.00	1657.00	39573.00	1.00	35.84	-1.92	2226.00	39573.00	23.88	6.00	94.00	7.81	61.07	3.60	0.00	23.88	0.00	0.00	0.00	0.96	1657.00	14.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	308.00	360.00	0.00	1590.00	35108.00	1.00	35.07	-0.79	2700.00	35108.00	22.08	7.00	109.00	9.93	98.66	4.14	0.00	22.08	0.00	0.00	0.00	1.05	1590.00	14.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	431.00	255.00	0.00	1559.00	35156.00	1.00	35.25	-2.10	2548.00	35156.00	22.55	10.00	104.00	9.05	81.98	3.71	0.00	22.55	0.00	0.00	0.00	0.97	1559.00	13.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	899.00	45.00	0.00	1546.00	33687.00	1.00	38.01	-0.44	2496.00	33687.00	21.79	9.00	62.00	6.31	39.88	2.97	0.00	21.79	0.00	0.00	0.00	0.99	1546.00	13.67	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	960.00	632.00	0.00	1511.00	49770.00	1.00	24.96	0.49	2684.00	49770.00	32.94	10.00	58.00	8.06	64.89	4.12	0.00	32.94	0.00	0.00	0.00	1.21	1511.00	13.36	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	725.00	499.00	0.00	1509.00	34053.00	1.00	37.03	-1.93	2891.00	34053.00	22.57	9.00	115.00	10.45	109.23	4.72	0.00	22.57	0.00	0.00	0.00	1.00	1509.00	13.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	361.00	480.00	0.00	1506.00	30862.00	1.00	35.31	0.67	2597.00	30862.00	20.49	12.00	69.00	6.96	48.40	2.85	0.00	20.49	0.00	0.00	0.00	1.07	1506.00	13.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	421.00	192.00	0.00	1456.00	29775.00	1.00	32.56	-1.74	2091.00	29775.00	20.45	11.00	86.00	7.16	51.24	2.88	0.00	20.45	0.00	0.00	0.00	0.95	1456.00	12.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	1046.00	330.00	0.00	1438.00	32043.00	1.00	35.49	-2.19	2950.00	32043.00	22.28	10.00	116.00	10.97	120.30	4.43	0.00	22.28	0.00	0.00	0.00	1.12	1438.00	12.72	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	969.00	277.00	0.00	1432.00	31363.00	1.00	36.30	-1.85	2793.00	31363.00	21.90	11.00	47.00	5.24	27.47	3.58	0.00	21.90	0.00	0.00	0.00	1.07	1432.00	12.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	1055.00	83.00	0.00	1414.00	32793.00	1.00	31.54	-1.82	2184.00	32793.00	23.19	6.00	94.00	8.81	77.58	4.00	0.00	23.19	0.00	0.00	0.00	0.91	1414.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	618.00	298.00	0.00	1407.00	39224.00	1.00	30.33	0.32	1836.00	39224.00	27.88	12.00	54.00	5.99	35.87	2.51	0.00	27.88	0.00	0.00	0.00	0.96	1407.00	12.44	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	729.00	11.00	0.00	1398.00	88126.00	1.00	23.76	-1.61	1876.00	88126.00	63.04	12.00	132.00	25.16	633.08	4.99	0.00	63.04	0.00	0.00	0.00	1.12	1398.00	12.36	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	1354.00	482.00	0.00	1372.00	36149.00	1.00	30.91	-0.73	2350.00	36149.00	26.35	9.00	255.00	27.36	748.36	6.10	0.00	26.35	0.00	0.00	0.00	1.04	1372.00	12.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	1397.00	388.00	0.00	1351.00	28520.00	1.00	30.77	-0.45	2214.00	28520.00	21.11	5.00	76.00	7.90	62.48	3.14	0.00	21.11	0.00	0.00	0.00	1.05	1351.00	11.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	445.00	723.00	0.00	1342.00	29503.00	1.00	29.52	0.17	2220.00	29503.00	21.98	10.00	87.00	8.27	68.43	3.16	0.00	21.98	0.00	0.00	0.00	0.98	1342.00	11.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	1065.00	17.00	0.00	1086.00	25370.00	1.00	31.57	-1.04	1672.00	25370.00	23.36	9.00	125.00	12.90	166.31	5.05	0.00	23.36	0.00	0.00	0.00	0.93	1086.00	9.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	574.00	487.00	0.00	1074.00	21374.00	1.00	33.74	0.66	3190.00	21374.00	19.90	11.00	43.00	4.53	20.49	3.31	0.00	19.90	0.00	0.00	0.00	0.98	1074.00	9.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
