ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
97.00	189.00	1064.00	0.00	1347.00	30041.00	1.00	24.12	-1.58	1848.00	30041.00	22.30	12.00	31.00	2.84	8.07	1.42	0.00	22.30	0.00	0.00	0.00	1.07	1347.00	11.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	793.00	1064.00	0.00	1314.00	33450.00	1.00	24.52	-1.56	1809.00	33450.00	25.46	10.00	40.00	4.64	21.49	1.76	0.00	25.46	0.00	0.00	0.00	1.06	1314.00	11.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	1095.00	12.00	0.00	1297.00	33305.00	1.00	27.72	-1.55	1530.00	33305.00	25.68	13.00	34.00	2.95	8.73	1.44	0.00	25.68	0.00	0.00	0.00	0.95	1297.00	11.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	1071.00	167.00	0.00	1292.00	29215.00	1.00	28.36	-0.30	1924.00	29215.00	22.61	14.00	29.00	2.65	7.01	1.52	0.00	22.61	0.00	0.00	0.00	0.96	1292.00	11.42	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
101.00	432.00	101.00	0.00	1290.00	33827.00	1.00	25.90	-1.69	1736.00	33827.00	26.22	15.00	37.00	3.46	11.96	1.93	0.00	26.22	0.00	0.00	0.00	0.94	1290.00	11.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
102.00	708.00	1065.00	0.00	1288.00	31662.00	1.00	23.37	-1.57	1775.00	31662.00	24.58	14.00	34.00	4.02	16.17	1.66	0.00	24.58	0.00	0.00	0.00	1.10	1288.00	11.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
103.00	1161.00	158.00	0.00	1176.00	33062.00	1.00	29.25	0.69	1849.00	33062.00	28.11	15.00	39.00	3.59	12.91	1.88	0.00	28.11	0.00	0.00	0.00	0.91	1176.00	10.40	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
104.00	1295.00	565.00	0.00	1173.00	35593.00	1.00	23.47	-0.31	1824.00	35593.00	30.34	15.00	40.00	4.39	19.26	1.99	0.00	30.34	0.00	0.00	0.00	1.02	1173.00	10.37	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
105.00	603.00	319.00	0.00	1151.00	27588.00	1.00	23.46	-1.82	1710.00	27588.00	23.97	15.00	33.00	2.81	7.90	1.60	0.00	23.97	0.00	0.00	0.00	0.99	1151.00	10.18	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
106.00	1771.00	778.00	0.00	1124.00	39197.00	1.00	20.62	-0.64	2280.00	39197.00	34.87	15.00	48.00	6.77	45.87	2.95	0.00	34.87	0.00	0.00	0.00	1.22	1124.00	9.94	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
107.00	840.00	103.00	0.00	1097.00	25838.00	1.00	25.72	-2.19	1786.00	25838.00	23.55	14.00	35.00	3.57	12.72	1.61	0.00	23.55	0.00	0.00	0.00	0.96	1097.00	9.70	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
108.00	702.00	12.00	0.00	1071.00	24575.00	1.00	24.87	-1.86	1344.00	24575.00	22.95	12.00	33.00	2.45	6.01	1.32	0.00	22.95	0.00	0.00	0.00	0.94	1071.00	9.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
