ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
83.00	752.00	154.00	0.00	1912.00	45835.00	1.00	39.99	-1.72	2538.00	45835.00	23.97	15.00	35.00	3.13	9.80	1.62	0.00	23.97	0.00	0.00	0.00	0.95	1912.00	16.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	564.00	100.00	0.00	1839.00	48314.00	1.00	36.51	-1.70	2408.00	48314.00	26.27	16.00	34.00	3.14	9.88	1.53	0.00	26.27	0.00	0.00	0.00	0.96	1839.00	16.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	1385.00	330.00	0.00	1815.00	55062.00	1.00	37.81	-0.66	2600.00	55062.00	30.34	16.00	39.00	4.40	19.37	2.07	0.00	30.34	0.00	0.00	0.00	0.97	1815.00	16.05	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	826.00	484.00	0.00	1759.00	46697.00	1.00	31.73	-1.73	2394.00	46697.00	26.55	16.00	36.00	4.50	20.28	1.57	0.00	26.55	0.00	0.00	0.00	1.03	1759.00	15.55	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	792.00	1062.00	0.00	1749.00	44316.00	1.00	29.61	-1.59	2272.00	44316.00	25.34	16.00	43.00	4.79	22.93	1.55	0.00	25.34	0.00	0.00	0.00	1.11	1749.00	15.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	406.00	233.00	0.00	1744.00	43299.00	1.00	35.07	-2.29	2350.00	43299.00	24.83	13.00	35.00	3.33	11.09	1.72	0.00	24.83	0.00	0.00	0.00	0.98	1744.00	15.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	191.00	1062.00	0.00	1722.00	56038.00	1.00	28.63	-1.55	2508.00	56038.00	32.54	14.00	41.00	5.25	27.53	1.84	0.00	32.54	0.00	0.00	0.00	1.15	1722.00	15.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	69.00	463.00	0.00	1698.00	40663.00	1.00	35.95	-2.00	2744.00	40663.00	23.95	16.00	31.00	2.26	5.09	1.32	0.00	23.95	0.00	0.00	0.00	0.96	1698.00	15.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	784.00	100.00	0.00	1686.00	43001.00	1.00	34.73	-2.02	2288.00	43001.00	25.50	10.00	34.00	3.35	11.21	1.69	0.00	25.50	0.00	0.00	0.00	0.95	1686.00	14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	255.00	193.00	0.00	1686.00	42178.00	1.00	33.03	-2.11	2288.00	42178.00	25.02	16.00	34.00	3.32	11.05	1.64	0.00	25.02	0.00	0.00	0.00	1.00	1686.00	14.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	1049.00	548.00	0.00	1649.00	39592.00	1.00	31.40	0.06	2232.00	39592.00	24.01	16.00	34.00	3.17	10.02	1.53	0.00	24.01	0.00	0.00	0.00	1.03	1649.00	14.58	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	385.00	370.00	0.00	1635.00	38186.00	1.00	34.11	0.50	2100.00	38186.00	23.36	15.00	32.00	2.69	7.25	1.31	0.00	23.36	0.00	0.00	0.00	0.99	1635.00	14.46	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	776.00	199.00	0.00	1605.00	42999.00	1.00	31.57	-1.83	2128.00	42999.00	26.79	15.00	35.00	3.28	10.74	1.83	0.00	26.79	0.00	0.00	0.00	0.96	1605.00	14.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	256.00	301.00	0.00	1599.00	37697.00	1.00	43.50	-0.59	2736.00	37697.00	23.58	7.00	33.00	4.55	20.68	2.39	0.00	23.58	0.00	0.00	0.00	1.08	1599.00	14.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	602.00	301.00	0.00	1544.00	39166.00	1.00	29.55	-1.77	2065.00	39166.00	25.37	15.00	33.00	2.99	8.93	1.38	0.00	25.37	0.00	0.00	0.00	1.01	1544.00	13.65	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	665.00	111.00	0.00	1542.00	37133.00	1.00	35.28	0.67	1936.00	37133.00	24.08	15.00	33.00	3.44	11.84	1.58	0.00	24.08	0.00	0.00	0.00	0.94	1542.00	13.63	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	494.00	166.00	0.00	1511.00	37597.00	1.00	30.09	-1.52	2072.00	37597.00	24.88	16.00	34.00	3.12	9.76	1.51	0.00	24.88	0.00	0.00	0.00	0.99	1511.00	13.36	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	1035.00	71.00	0.00	1491.00	37582.00	1.00	31.89	-1.54	2173.00	37582.00	25.21	14.00	34.00	3.34	11.13	1.87	0.00	25.21	0.00	0.00	0.00	0.93	1491.00	13.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
