ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
96.00	432.00	182.00	0.00	1531.00	38113.00	1.00	30.82	-2.10	2091.00	38113.00	24.89	15.00	33.00	2.95	8.73	1.81	0.00	24.89	0.00	0.00	0.00	0.99	1531.00	13.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	663.00	575.00	0.00	1425.00	36186.00	1.00	27.24	-0.17	2142.00	36186.00	25.39	15.00	36.00	3.11	9.65	1.57	0.00	25.39	0.00	0.00	0.00	1.05	1425.00	12.60	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	1034.00	70.00	0.00	1400.00	35981.00	1.00	29.51	-1.53	1836.00	35981.00	25.70	15.00	34.00	3.52	12.39	1.95	0.00	25.70	0.00	0.00	0.00	0.91	1400.00	12.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	694.00	455.00	0.00	1345.00	36804.00	1.00	28.21	-2.33	2256.00	36804.00	27.36	15.00	34.00	3.47	12.04	1.74	0.00	27.36	0.00	0.00	0.00	1.03	1345.00	11.89	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	573.00	34.00	0.00	1336.00	32098.00	1.00	30.09	-1.98	1786.00	32098.00	24.03	15.00	35.00	3.39	11.48	1.72	0.00	24.03	0.00	0.00	0.00	0.91	1336.00	11.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
101.00	791.00	1064.00	0.00	1317.00	32929.00	1.00	24.76	-1.57	1848.00	32929.00	25.00	11.00	39.00	4.22	17.84	1.61	0.00	25.00	0.00	0.00	0.00	1.06	1317.00	11.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
102.00	575.00	643.00	0.00	1309.00	29858.00	1.00	24.73	-1.88	2074.00	29858.00	22.81	14.00	33.00	2.70	7.30	1.47	0.00	22.81	0.00	0.00	0.00	1.05	1309.00	11.57	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
103.00	424.00	432.00	0.00	1307.00	30520.00	1.00	24.08	-1.80	1952.00	30520.00	23.35	15.00	31.00	2.74	7.49	1.48	0.00	23.35	0.00	0.00	0.00	1.07	1307.00	11.56	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
104.00	633.00	217.00	0.00	1300.00	32178.00	1.00	30.46	0.45	1710.00	32178.00	24.75	15.00	35.00	3.70	13.70	1.74	0.00	24.75	0.00	0.00	0.00	0.96	1300.00	11.49	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
105.00	872.00	334.00	0.00	1283.00	34472.00	1.00	24.95	-0.73	2350.00	34472.00	26.87	15.00	38.00	3.43	11.80	1.60	0.00	26.87	0.00	0.00	0.00	1.12	1283.00	11.34	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
106.00	1045.00	548.00	0.00	1270.00	28507.00	1.00	25.42	0.23	1947.00	28507.00	22.45	13.00	30.00	2.36	5.58	1.56	0.00	22.45	0.00	0.00	0.00	1.01	1270.00	11.23	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
107.00	1771.00	780.00	0.00	1243.00	43891.00	1.00	22.72	-0.53	2242.00	43891.00	35.31	15.00	48.00	6.78	45.97	2.81	0.00	35.31	0.00	0.00	0.00	1.17	1243.00	10.99	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
108.00	892.00	322.00	0.00	1223.00	36900.00	1.00	24.13	-0.72	2350.00	36900.00	30.17	11.00	41.00	3.89	15.11	1.96	0.00	30.17	0.00	0.00	0.00	1.13	1223.00	10.81	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
109.00	893.00	11.00	0.00	1183.00	29738.00	1.00	24.25	-1.48	1458.00	29738.00	25.14	9.00	31.00	2.96	8.77	1.45	0.00	25.14	0.00	0.00	0.00	0.96	1183.00	10.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
110.00	185.00	1065.00	0.00	1147.00	26271.00	1.00	22.27	-1.57	1638.00	26271.00	22.90	15.00	31.00	2.98	8.88	1.48	0.00	22.90	0.00	0.00	0.00	1.04	1147.00	10.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
111.00	548.00	741.00	0.00	1141.00	26307.00	1.00	27.70	-0.66	1716.00	26307.00	23.06	15.00	29.00	2.38	5.68	1.41	0.00	23.06	0.00	0.00	0.00	0.92	1141.00	10.09	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
112.00	1338.00	395.00	0.00	1115.00	34028.00	1.00	21.79	-0.89	2332.00	34028.00	30.52	15.00	39.00	4.22	17.80	2.06	0.00	30.52	0.00	0.00	0.00	1.20	1115.00	9.86	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
113.00	412.00	230.00	0.00	1112.00	28049.00	1.00	31.60	-1.50	1716.00	28049.00	25.22	15.00	32.00	2.99	8.95	1.83	0.00	25.22	0.00	0.00	0.00	0.85	1112.00	9.83	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
114.00	430.00	98.00	0.00	1097.00	28670.00	1.00	23.11	-1.88	1590.00	28670.00	26.13	14.00	36.00	4.07	16.58	2.23	0.00	26.13	0.00	0.00	0.00	0.97	1097.00	9.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
115.00	728.00	54.00	0.00	1091.00	27822.00	1.00	24.99	-2.31	1804.00	27822.00	25.50	15.00	34.00	3.78	14.30	1.94	0.00	25.50	0.00	0.00	0.00	0.99	1091.00	9.65	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
116.00	508.00	1019.00	0.00	1079.00	32560.00	1.00	19.48	0.55	2145.00	32560.00	30.18	9.00	36.00	4.19	17.53	1.97	0.00	30.18	0.00	0.00	0.00	1.20	1079.00	9.54	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
117.00	1421.00	615.00	0.00	1056.00	24862.00	1.00	24.91	0.47	1645.00	24862.00	23.54	14.00	30.00	2.54	6.45	1.40	0.00	23.54	0.00	0.00	0.00	0.95	1056.00	9.34	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
118.00	427.00	411.00	0.00	1001.00	26148.00	1.00	19.93	-1.74	1485.00	26148.00	26.12	15.00	34.00	2.85	8.14	1.70	0.00	26.12	0.00	0.00	0.00	1.02	1001.00	8.85	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
119.00	701.00	1065.00	0.00	974.00	21892.00	1.00	21.75	-1.52	1326.00	21892.00	22.48	14.00	33.00	3.68	13.55	1.63	0.00	22.48	0.00	0.00	0.00	0.95	974.00	8.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
120.00	593.00	332.00	0.00	959.00	20316.00	1.00	27.01	-0.36	1073.00	20316.00	21.18	9.00	30.00	2.65	7.04	1.29	0.00	21.18	0.00	0.00	0.00	0.88	959.00	8.48	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
121.00	1093.00	161.00	0.00	952.00	23895.00	1.00	26.31	0.12	1376.00	23895.00	25.10	15.00	31.00	2.53	6.39	1.69	0.00	25.10	0.00	0.00	0.00	0.90	952.00	8.42	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
122.00	1070.00	158.00	0.00	849.00	19311.00	1.00	23.93	0.14	1176.00	19311.00	22.75	14.00	30.00	2.24	5.04	1.60	0.00	22.75	0.00	0.00	0.00	0.85	849.00	7.51	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
123.00	618.00	330.00	0.00	795.00	18515.00	1.00	22.29	0.31	950.00	18515.00	23.29	14.00	30.00	2.27	5.13	1.13	0.00	23.29	0.00	0.00	0.00	0.87	795.00	7.03	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
124.00	7.00	685.00	0.00	781.00	18337.00	1.00	17.18	0.08	1113.00	18337.00	23.48	14.00	28.00	2.11	4.45	1.39	0.00	23.48	0.00	0.00	0.00	0.98	781.00	6.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
