ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
27.00	1469.00	857.00	0.00	4306.00	131573.00	1.00	58.86	-0.74	6083.00	131573.00	30.56	17.00	45.00	6.25	39.11	1.60	0.00	30.56	0.00	0.00	0.00	1.18	4306.00	38.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
28.00	452.00	784.00	0.00	4250.00	108386.00	1.00	50.60	-2.16	8568.00	108386.00	25.50	10.00	35.00	3.30	10.86	1.50	0.00	25.50	0.00	0.00	0.00	1.53	4250.00	37.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
29.00	706.00	887.00	0.00	4176.00	120369.00	1.00	59.60	0.28	5320.00	120369.00	28.82	12.00	41.00	4.60	21.16	1.50	0.00	28.82	0.00	0.00	0.00	1.15	4176.00	36.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
30.00	822.00	381.00	0.00	4032.00	105848.00	1.00	43.10	-1.23	6930.00	105848.00	26.25	11.00	35.00	3.54	12.54	1.60	0.00	26.25	0.00	0.00	0.00	1.42	4032.00	35.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
31.00	1023.00	833.00	0.00	3980.00	110713.00	1.00	61.03	-0.41	5402.00	110713.00	27.82	11.00	42.00	5.02	25.23	1.45	0.00	27.82	0.00	0.00	0.00	1.14	3980.00	35.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
32.00	1384.00	774.00	0.00	3925.00	119846.00	1.00	56.69	-0.83	5402.00	119846.00	30.53	12.00	44.00	5.56	30.87	1.58	0.00	30.53	0.00	0.00	0.00	1.15	3925.00	34.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
33.00	338.00	705.00	0.00	3878.00	108643.00	1.00	57.38	-1.84	5159.00	108643.00	28.02	12.00	34.00	2.94	8.67	1.37	0.00	28.02	0.00	0.00	0.00	1.13	3878.00	34.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
34.00	794.00	714.00	0.00	3868.00	90275.00	1.00	50.74	-1.15	6916.00	90275.00	23.34	8.00	34.00	3.88	15.02	1.41	0.00	23.34	0.00	0.00	0.00	1.24	3868.00	34.20	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
35.00	1471.00	769.00	0.00	3833.00	114945.00	1.00	54.00	-0.89	5776.00	114945.00	29.99	16.00	44.00	5.54	30.66	1.68	0.00	29.99	0.00	0.00	0.00	1.16	3833.00	33.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
36.00	1056.00	734.00	0.00	3680.00	108107.00	1.00	42.02	-1.83	6554.00	108107.00	29.38	13.00	43.00	4.68	21.94	1.64	0.00	29.38	0.00	0.00	0.00	1.45	3680.00	32.54	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
37.00	1709.00	719.00	0.00	3667.00	109287.00	1.00	54.94	-0.66	5183.00	109287.00	29.80	12.00	45.00	6.29	39.59	1.73	0.00	29.80	0.00	0.00	0.00	1.13	3667.00	32.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
38.00	1685.00	820.00	0.00	3659.00	109163.00	1.00	47.80	-0.81	5832.00	109163.00	29.83	10.00	46.00	6.30	39.72	1.69	0.00	29.83	0.00	0.00	0.00	1.27	3659.00	32.35	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
39.00	578.00	146.00	0.00	3538.00	88368.00	1.00	45.62	-0.54	5994.00	88368.00	24.98	7.00	35.00	3.50	12.23	1.54	0.00	24.98	0.00	0.00	0.00	1.32	3538.00	31.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
40.00	727.00	276.00	0.00	3474.00	92439.00	1.00	43.69	-0.20	4959.00	92439.00	26.61	10.00	37.00	3.73	13.94	1.68	0.00	26.61	0.00	0.00	0.00	1.26	3474.00	30.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
41.00	82.00	785.00	0.00	3429.00	86826.00	1.00	52.27	0.70	4480.00	86826.00	25.32	16.00	32.00	2.67	7.13	1.36	0.00	25.32	0.00	0.00	0.00	1.12	3429.00	30.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
42.00	464.00	866.00	0.00	3325.00	87770.00	1.00	50.88	-0.01	4307.00	87770.00	26.40	16.00	36.00	3.06	9.34	1.25	0.00	26.40	0.00	0.00	0.00	1.10	3325.00	29.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
43.00	253.00	628.00	0.00	3234.00	83546.00	1.00	47.80	0.69	5106.00	83546.00	25.83	9.00	34.00	3.10	9.63	1.42	0.00	25.83	0.00	0.00	0.00	1.17	3234.00	28.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
44.00	95.00	477.00	0.00	3221.00	82229.00	1.00	48.27	-1.67	4408.00	82229.00	25.53	15.00	32.00	2.25	5.06	1.26	0.00	25.53	0.00	0.00	0.00	1.10	3221.00	28.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
45.00	949.00	1052.00	0.00	3181.00	90891.00	1.00	47.76	-1.53	3723.00	90891.00	28.57	13.00	41.00	5.83	34.04	1.40	0.00	28.57	0.00	0.00	0.00	1.16	3181.00	28.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
46.00	1439.00	627.00	0.00	3146.00	92023.00	1.00	49.47	-0.85	4225.00	92023.00	29.25	16.00	41.00	5.40	29.13	1.72	0.00	29.25	0.00	0.00	0.00	1.10	3146.00	27.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
47.00	574.00	634.00	0.00	3139.00	82586.00	1.00	52.13	-2.31	3969.00	82586.00	26.31	12.00	35.00	3.23	10.41	1.58	0.00	26.31	0.00	0.00	0.00	1.08	3139.00	27.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
48.00	1583.00	845.00	0.00	3129.00	103211.00	1.00	43.44	-0.56	4851.00	103211.00	32.99	15.00	47.00	6.13	37.63	1.71	0.00	32.99	0.00	0.00	0.00	1.20	3129.00	27.67	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
49.00	820.00	309.00	0.00	3081.00	78559.00	1.00	35.53	-2.17	6003.00	78559.00	25.50	14.00	35.00	3.33	11.11	1.66	0.00	25.50	0.00	0.00	0.00	1.51	3081.00	27.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
50.00	816.00	116.00	0.00	3019.00	78279.00	1.00	35.17	-1.88	5088.00	78279.00	25.93	10.00	33.00	3.07	9.45	1.52	0.00	25.93	0.00	0.00	0.00	1.40	3019.00	26.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
51.00	1351.00	574.00	0.00	2984.00	84899.00	1.00	48.47	-1.02	4092.00	84899.00	28.45	16.00	39.00	4.79	22.91	1.62	0.00	28.45	0.00	0.00	0.00	1.08	2984.00	26.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
52.00	1346.00	487.00	0.00	2979.00	83280.00	1.00	49.18	-1.37	3886.00	83280.00	27.96	15.00	40.00	5.08	25.79	1.73	0.00	27.96	0.00	0.00	0.00	1.06	2979.00	26.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
53.00	1229.00	807.00	0.00	2976.00	95317.00	1.00	51.39	0.45	4526.00	95317.00	32.03	7.00	44.00	6.74	45.46	2.26	0.00	32.03	0.00	0.00	0.00	1.18	2976.00	26.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
54.00	1285.00	182.00	0.00	2953.00	79929.00	1.00	35.40	-0.95	6370.00	79929.00	27.07	9.00	37.00	4.03	16.26	1.83	0.00	27.07	0.00	0.00	0.00	1.60	2953.00	26.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
55.00	703.00	534.00	0.00	2879.00	80886.00	1.00	50.20	-2.21	4032.00	80886.00	28.10	16.00	36.00	3.75	14.07	1.57	0.00	28.10	0.00	0.00	0.00	1.05	2879.00	25.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
56.00	106.00	656.00	0.00	2879.00	69966.00	1.00	45.64	-2.30	4032.00	69966.00	24.30	14.00	33.00	2.07	4.30	1.29	0.00	24.30	0.00	0.00	0.00	1.10	2879.00	25.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
57.00	1177.00	712.00	0.00	2697.00	72533.00	1.00	44.91	0.75	4488.00	72533.00	26.89	15.00	40.00	4.18	17.50	1.42	0.00	26.89	0.00	0.00	0.00	1.10	2697.00	23.85	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
58.00	778.00	541.00	0.00	2679.00	71534.00	1.00	47.25	-2.14	3422.00	71534.00	26.70	11.00	36.00	4.05	16.36	1.59	0.00	26.70	0.00	0.00	0.00	1.04	2679.00	23.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
59.00	438.00	425.00	0.00	2619.00	66969.00	1.00	45.86	-1.90	3410.00	66969.00	25.57	12.00	34.00	2.75	7.57	1.39	0.00	25.57	0.00	0.00	0.00	1.04	2619.00	23.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
60.00	1333.00	417.00	0.00	2604.00	73802.00	1.00	44.39	-1.41	3380.00	73802.00	28.34	15.00	40.00	4.74	22.42	1.80	0.00	28.34	0.00	0.00	0.00	1.04	2604.00	23.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
61.00	903.00	755.00	0.00	2574.00	61999.00	1.00	43.62	-0.72	3481.00	61999.00	24.09	13.00	36.00	4.02	16.19	1.64	0.00	24.09	0.00	0.00	0.00	1.07	2574.00	22.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
62.00	1263.00	497.00	0.00	2544.00	64508.00	1.00	43.61	-1.71	3432.00	64508.00	25.36	8.00	39.00	4.34	18.80	1.73	0.00	25.36	0.00	0.00	0.00	1.03	2544.00	22.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
63.00	28.00	689.00	0.00	2516.00	58866.00	1.00	38.88	-2.33	3538.00	58866.00	23.40	14.00	29.00	2.09	4.37	1.21	0.00	23.40	0.00	0.00	0.00	1.15	2516.00	22.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
64.00	390.00	518.00	0.00	2514.00	65971.00	1.00	41.92	-2.25	3599.00	65971.00	26.24	15.00	33.00	2.82	7.96	1.25	0.00	26.24	0.00	0.00	0.00	1.07	2514.00	22.23	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
65.00	436.00	651.00	0.00	2461.00	64078.00	1.00	47.54	-1.33	3900.00	64078.00	26.04	17.00	35.00	2.82	7.94	1.42	0.00	26.04	0.00	0.00	0.00	1.00	2461.00	21.76	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
66.00	272.00	738.00	0.00	2439.00	61992.00	1.00	39.65	0.40	3468.00	61992.00	25.42	16.00	33.00	2.83	8.03	1.52	0.00	25.42	0.00	0.00	0.00	1.07	2439.00	21.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
67.00	832.00	488.00	0.00	2435.00	67441.00	1.00	46.39	-0.58	3480.00	67441.00	27.70	17.00	38.00	4.36	18.97	1.59	0.00	27.70	0.00	0.00	0.00	1.03	2435.00	21.53	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
68.00	542.00	568.00	0.00	2387.00	60671.00	1.00	42.39	0.34	3060.00	60671.00	25.42	14.00	36.00	3.23	10.45	1.50	0.00	25.42	0.00	0.00	0.00	1.02	2387.00	21.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
69.00	849.00	811.00	0.00	2385.00	52507.00	1.00	38.39	0.77	3481.00	52507.00	22.02	15.00	33.00	2.14	4.58	1.25	0.00	22.02	0.00	0.00	0.00	1.12	2385.00	21.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
70.00	839.00	748.00	0.00	2372.00	64921.00	1.00	38.58	0.75	4224.00	64921.00	27.37	14.00	42.00	4.00	16.02	1.50	0.00	27.37	0.00	0.00	0.00	1.16	2372.00	20.97	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
71.00	1151.00	409.00	0.00	2330.00	63915.00	1.00	42.08	-1.50	2989.00	63915.00	27.43	13.00	39.00	4.12	17.00	1.74	0.00	27.43	0.00	0.00	0.00	1.01	2330.00	20.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
72.00	568.00	1058.00	0.00	2329.00	62857.00	1.00	36.51	-1.67	3276.00	62857.00	26.99	17.00	36.00	3.58	12.80	1.49	0.00	26.99	0.00	0.00	0.00	1.16	2329.00	20.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
73.00	413.00	591.00	0.00	2326.00	60696.00	1.00	38.83	0.70	3286.00	60696.00	26.09	16.00	35.00	3.12	9.73	1.53	0.00	26.09	0.00	0.00	0.00	1.09	2326.00	20.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
74.00	887.00	338.00	0.00	2284.00	62294.00	1.00	43.31	-1.47	3009.00	62294.00	27.27	16.00	35.00	3.64	13.29	1.63	0.00	27.27	0.00	0.00	0.00	0.99	2284.00	20.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
75.00	941.00	396.00	0.00	2278.00	60430.00	1.00	42.34	-1.92	3060.00	60430.00	26.53	16.00	38.00	3.98	15.86	1.64	0.00	26.53	0.00	0.00	0.00	1.00	2278.00	20.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
76.00	1359.00	274.00	0.00	2199.00	64654.00	1.00	41.69	-0.89	2916.00	64654.00	29.40	16.00	39.00	4.75	22.58	1.81	0.00	29.40	0.00	0.00	0.00	1.00	2199.00	19.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
77.00	609.00	327.00	0.00	2167.00	52713.00	1.00	40.47	-1.58	2773.00	52713.00	24.33	13.00	33.00	3.07	9.45	1.39	0.00	24.33	0.00	0.00	0.00	0.99	2167.00	19.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
78.00	1180.00	326.00	0.00	2115.00	59732.00	1.00	40.14	-1.07	3240.00	59732.00	28.24	15.00	37.00	4.44	19.74	1.70	0.00	28.24	0.00	0.00	0.00	1.00	2115.00	18.70	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
79.00	1136.00	17.00	0.00	2063.00	55112.00	1.00	24.06	-1.29	3772.00	55112.00	26.71	13.00	37.00	3.78	14.28	1.88	0.00	26.71	0.00	0.00	0.00	1.43	2063.00	18.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
80.00	1585.00	765.00	0.00	2044.00	49698.00	1.00	30.03	-0.82	4160.00	49698.00	24.31	16.00	41.00	4.70	22.13	1.31	0.00	24.31	0.00	0.00	0.00	1.35	2044.00	18.07	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
81.00	659.00	617.00	0.00	2039.00	105926.00	1.00	40.35	-1.50	3312.00	105926.00	51.95	12.00	255.00	35.76	1278.92	7.83	0.00	51.95	0.00	0.00	0.00	1.13	2039.00	18.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
82.00	569.00	289.00	0.00	2019.00	55078.00	1.00	38.65	-1.91	2688.00	55078.00	27.28	17.00	35.00	2.92	8.51	1.67	0.00	27.28	0.00	0.00	0.00	0.98	2019.00	17.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
83.00	208.00	1059.00	0.00	1931.00	54375.00	1.00	34.73	-1.64	2720.00	54375.00	28.16	14.00	37.00	3.99	15.90	1.46	0.00	28.16	0.00	0.00	0.00	1.08	1931.00	17.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
84.00	1438.00	431.00	0.00	1926.00	57608.00	1.00	38.21	-0.94	2805.00	57608.00	29.91	15.00	38.00	4.88	23.82	1.87	0.00	29.91	0.00	0.00	0.00	0.98	1926.00	17.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
85.00	1503.00	637.00	0.00	1924.00	51084.00	1.00	32.95	-0.23	2752.00	51084.00	26.55	13.00	38.00	4.08	16.64	1.58	0.00	26.55	0.00	0.00	0.00	1.11	1924.00	17.01	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
86.00	1113.00	253.00	0.00	1910.00	52568.00	1.00	40.09	-1.82	2850.00	52568.00	27.52	16.00	35.00	4.23	17.86	1.53	0.00	27.52	0.00	0.00	0.00	0.95	1910.00	16.89	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
87.00	1607.00	749.00	0.00	1882.00	57261.00	1.00	28.05	-0.82	3782.00	57261.00	30.43	15.00	44.00	6.19	38.33	1.74	0.00	30.43	0.00	0.00	0.00	1.33	1882.00	16.64	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
88.00	1083.00	161.00	0.00	1878.00	47738.00	1.00	38.20	-1.68	2322.00	47738.00	25.42	16.00	35.00	3.72	13.85	1.66	0.00	25.42	0.00	0.00	0.00	0.95	1878.00	16.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
89.00	397.00	315.00	0.00	1800.00	41179.00	1.00	40.69	-2.02	2499.00	41179.00	22.88	15.00	31.00	3.33	11.10	1.23	0.00	22.88	0.00	0.00	0.00	0.93	1800.00	15.92	0.01	0.00	0.00	0.00	0.00	0.00	0.00	
90.00	720.00	206.00	0.00	1792.00	45680.00	1.00	37.01	-1.76	2332.00	45680.00	25.49	15.00	34.00	3.44	11.81	1.66	0.00	25.49	0.00	0.00	0.00	0.95	1792.00	15.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
91.00	1120.00	118.00	0.00	1731.00	42391.00	1.00	37.11	-1.47	2332.00	42391.00	24.49	15.00	33.00	3.65	13.30	1.56	0.00	24.49	0.00	0.00	0.00	0.93	1731.00	15.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
92.00	495.00	178.00	0.00	1727.00	44985.00	1.00	35.71	-1.92	2226.00	44985.00	26.05	16.00	36.00	2.83	8.03	1.49	0.00	26.05	0.00	0.00	0.00	0.95	1727.00	15.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
93.00	421.00	250.00	0.00	1711.00	40077.00	1.00	36.02	-2.32	2256.00	40077.00	23.42	17.00	30.00	2.59	6.72	1.35	0.00	23.42	0.00	0.00	0.00	0.95	1711.00	15.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
94.00	570.00	23.00	0.00	1709.00	41196.00	1.00	38.32	-1.94	2350.00	41196.00	24.11	12.00	34.00	3.15	9.92	1.56	0.00	24.11	0.00	0.00	0.00	0.92	1709.00	15.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
95.00	482.00	243.00	0.00	1670.00	45549.00	1.00	32.20	-1.64	2301.00	45549.00	27.27	16.00	37.00	3.08	9.46	1.66	0.00	27.27	0.00	0.00	0.00	0.96	1670.00	14.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
96.00	437.00	186.00	0.00	1658.00	42313.00	1.00	34.50	-2.21	2205.00	42313.00	25.52	16.00	34.00	2.79	7.78	1.49	0.00	25.52	0.00	0.00	0.00	0.96	1658.00	14.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
97.00	1772.00	785.00	0.00	1652.00	59001.00	1.00	26.49	-0.36	2691.00	59001.00	35.71	17.00	49.00	6.29	39.59	2.59	0.00	35.71	0.00	0.00	0.00	1.17	1652.00	14.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
98.00	1233.00	109.00	0.00	1626.00	44667.00	1.00	33.86	-1.43	2080.00	44667.00	27.47	16.00	36.00	3.69	13.65	1.82	0.00	27.47	0.00	0.00	0.00	0.93	1626.00	14.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
99.00	792.00	1062.00	0.00	1621.00	41273.00	1.00	28.23	-1.59	2201.00	41273.00	25.46	12.00	41.00	3.44	11.81	1.45	0.00	25.46	0.00	0.00	0.00	1.10	1621.00	14.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
100.00	594.00	231.00	0.00	1611.00	42437.00	1.00	30.87	-1.92	2408.00	42437.00	26.34	17.00	34.00	3.07	9.40	1.56	0.00	26.34	0.00	0.00	0.00	1.03	1611.00	14.24	0.02	0.00	0.00	0.00	0.00	0.00	0.00	
