ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
109.00	1760.00	795.00	0.00	739.00	59647.00	1.00	17.14	-0.89	2376.00	59647.00	80.71	34.00	255.00	42.76	1828.46	14.40	0.00	80.71	0.00	0.00	0.00	1.20	739.00	6.53	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
111.00	1362.00	749.00	0.00	616.00	51227.00	1.00	15.98	-2.32	1120.00	51227.00	83.16	40.00	126.00	16.95	287.26	6.97	0.00	83.16	0.00	0.00	0.00	0.98	616.00	5.45	0.05	0.00	0.00	0.00	0.00	0.00	0.00	
112.00	816.00	316.00	0.00	581.00	35890.00	1.00	17.77	-2.18	1160.00	35890.00	61.77	37.00	110.00	22.57	509.48	4.20	0.00	61.77	0.00	0.00	0.00	0.97	581.00	5.14	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
113.00	1600.00	709.00	0.00	560.00	39757.00	1.00	13.83	-1.65	705.00	39757.00	70.99	40.00	91.00	10.97	120.30	4.78	0.00	70.99	0.00	0.00	0.00	0.90	560.00	4.95	0.04	0.00	0.00	0.00	0.00	0.00	0.00	
114.00	669.00	217.00	0.00	555.00	55896.00	1.00	15.91	0.30	880.00	55896.00	100.71	40.00	252.00	33.33	1110.87	10.09	0.00	100.71	0.00	0.00	0.00	0.86	555.00	4.91	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
115.00	310.00	828.00	0.00	537.00	28515.00	1.00	11.49	-2.28	1476.00	28515.00	53.10	40.00	65.00	5.17	26.69	2.71	0.00	53.10	0.00	0.00	0.00	1.22	537.00	4.75	0.06	0.00	0.00	0.00	0.00	0.00	0.00	
116.00	713.00	6.00	0.00	526.00	39584.00	1.00	15.45	-1.48	720.00	39584.00	75.25	35.00	115.00	18.77	352.14	4.76	0.00	75.25	0.00	0.00	0.00	0.85	526.00	4.65	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
117.00	520.00	429.00	0.00	464.00	26986.00	1.00	16.16	-1.67	608.00	26986.00	58.16	38.00	72.00	4.56	20.80	1.89	0.00	58.16	0.00	0.00	0.00	0.73	464.00	4.10	0.07	0.00	0.00	0.00	0.00	0.00	0.00	
118.00	5.00	614.00	0.00	460.00	45198.00	1.00	13.55	0.03	736.00	45198.00	98.26	40.00	255.00	46.41	2153.53	13.63	0.00	98.26	0.00	0.00	0.00	0.88	460.00	4.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
119.00	408.00	257.00	0.00	435.00	19202.00	1.00	14.96	-1.18	925.00	19202.00	44.14	35.00	70.00	4.44	19.72	2.75	0.00	44.14	0.00	0.00	0.00	0.99	435.00	3.85	0.03	0.00	0.00	0.00	0.00	0.00	0.00	
